Date,NAV
13-10-2024,10.04350
11-10-2024,10.03980
10-10-2024,10.03790
09-10-2024,10.03600
08-10-2024,10.03400
07-10-2024,10.03240
06-10-2024,10.03050
04-10-2024,10.02690
03-10-2024,10.02480
02-10-2024,10.02290
01-10-2024,10.02100
30-09-2024,10.01890
29-09-2024,10.01640
27-09-2024,10.06460
26-09-2024,10.06270
25-09-2024,10.06100
24-09-2024,10.05920
23-09-2024,10.05720
22-09-2024,10.05540
20-09-2024,10.05160
19-09-2024,10.04960
18-09-2024,10.04730
17-09-2024,10.04540
16-09-2024,10.04350
15-09-2024,10.04150
13-09-2024,10.03770
12-09-2024,10.03590
11-09-2024,10.03420
10-09-2024,10.03230
09-09-2024,10.03060
08-09-2024,10.02870
05-09-2024,10.02320
04-09-2024,10.02180
03-09-2024,10.02010
02-09-2024,10.01830
01-09-2024,10.01640
30-08-2024,10.07760
29-08-2024,10.07570
28-08-2024,10.07410
27-08-2024,10.07230
26-08-2024,10.07040
25-08-2024,10.06860
23-08-2024,10.06490
22-08-2024,10.06310
21-08-2024,10.06120
20-08-2024,10.05960
19-08-2024,10.05760
18-08-2024,10.05590
16-08-2024,10.05210
15-08-2024,10.05010
13-08-2024,10.04620
12-08-2024,10.04400
11-08-2024,10.04220
09-08-2024,10.03850
08-08-2024,10.03660
07-08-2024,10.03470
06-08-2024,10.03280
05-08-2024,10.03110
04-08-2024,10.02900
02-08-2024,10.02530
01-08-2024,10.02360
31-07-2024,10.02180
30-07-2024,10.02010
29-07-2024,10.01800
28-07-2024,10.01630
26-07-2024,10.06430
25-07-2024,10.06230
24-07-2024,10.06050
23-07-2024,10.05850
22-07-2024,10.05680
21-07-2024,10.05490
19-07-2024,10.05120
18-07-2024,10.04940
17-07-2024,10.04730
15-07-2024,10.04380
14-07-2024,10.04150
12-07-2024,10.03780
11-07-2024,10.03580
10-07-2024,10.03360
09-07-2024,10.03160
08-07-2024,10.02960
07-07-2024,10.02810
05-07-2024,10.02420
04-07-2024,10.02260
03-07-2024,10.02120
02-07-2024,10.01920
01-07-2024,10.01730
30-06-2024,10.01630
28-06-2024,10.06360
27-06-2024,10.06120
26-06-2024,10.05950
25-06-2024,10.05800
24-06-2024,10.05630
23-06-2024,10.05460
21-06-2024,10.05090
20-06-2024,10.04910
19-06-2024,10.04720
18-06-2024,10.04520
17-06-2024,10.04360
14-06-2024,10.03810
13-06-2024,10.03630
12-06-2024,10.03450
11-06-2024,10.03270
10-06-2024,10.03070
09-06-2024,10.02890
06-06-2024,10.02340
05-06-2024,10.02150
04-06-2024,10.01980
03-06-2024,10.01800
02-06-2024,10.01610
31-05-2024,10.07670
30-05-2024,10.07510
29-05-2024,10.07320
28-05-2024,10.07140
27-05-2024,10.06960
26-05-2024,10.06770
24-05-2024,10.06400
23-05-2024,10.06200
22-05-2024,10.06020
21-05-2024,10.05830
20-05-2024,10.05580
17-05-2024,10.05020
16-05-2024,10.04820
15-05-2024,10.04630
14-05-2024,10.04410
13-05-2024,10.04210
12-05-2024,10.04010
10-05-2024,10.03640
09-05-2024,10.03480
08-05-2024,10.03330
07-05-2024,10.03200
06-05-2024,10.03060
05-05-2024,10.02910
02-05-2024,10.02330
01-05-2024,10.02130
30-04-2024,10.01940
29-04-2024,10.01790
28-04-2024,10.01630
26-04-2024,10.06710
25-04-2024,10.06570
24-04-2024,10.06480
23-04-2024,10.06320
22-04-2024,10.06140
21-04-2024,10.05960
19-04-2024,10.05600
18-04-2024,10.05450
17-04-2024,10.05270
16-04-2024,10.05100
15-04-2024,10.04910
14-04-2024,10.04690
12-04-2024,10.04330
11-04-2024,10.04150
10-04-2024,10.03970
09-04-2024,10.03690
08-04-2024,10.03510
07-04-2024,10.03240
05-04-2024,10.02880
04-04-2024,10.02680
03-04-2024,10.02500
02-04-2024,10.02320
01-04-2024,10.01980
31-03-2024,10.01810
28-03-2024,10.07930
27-03-2024,10.07360
26-03-2024,10.07220
25-03-2024,10.07080
22-03-2024,10.06500
21-03-2024,10.06340
20-03-2024,10.06190
19-03-2024,10.06030
18-03-2024,10.05870
17-03-2024,10.05700
15-03-2024,10.05330
14-03-2024,10.05150
13-03-2024,10.04980
12-03-2024,10.04800
11-03-2024,10.04580
10-03-2024,10.04380
07-03-2024,10.03810
06-03-2024,10.03630
05-03-2024,10.03460
04-03-2024,10.03270
03-03-2024,10.03070
01-03-2024,10.02710
29-02-2024,10.02520
28-02-2024,10.02220
27-02-2024,10.02020
26-02-2024,10.01840
25-02-2024,10.01650
23-02-2024,10.06500
22-02-2024,10.06350
21-02-2024,10.06120
20-02-2024,10.05920
19-02-2024,10.05720
16-02-2024,10.05180
15-02-2024,10.05020
14-02-2024,10.04820
13-02-2024,10.04640
12-02-2024,10.04460
11-02-2024,10.04300
08-02-2024,10.03810
07-02-2024,10.03630
06-02-2024,10.03460
05-02-2024,10.03290
04-02-2024,10.03100
01-02-2024,10.02550
31-01-2024,10.02370
30-01-2024,10.02180
29-01-2024,10.02010
28-01-2024,10.01810
25-01-2024,10.06120
24-01-2024,10.06010
23-01-2024,10.05850
22-01-2024,10.05690
19-01-2024,10.05150
18-01-2024,10.04970
17-01-2024,10.04790
16-01-2024,10.04600
15-01-2024,10.04420
14-01-2024,10.04250
12-01-2024,10.03880
11-01-2024,10.03690
10-01-2024,10.03520
09-01-2024,10.03330
08-01-2024,10.03130
07-01-2024,10.02940
05-01-2024,10.02570
04-01-2024,10.02410
03-01-2024,10.02220
02-01-2024,10.02030
01-01-2024,10.01820
31-12-2023,10.01630
29-12-2023,10.07740
28-12-2023,10.07480
27-12-2023,10.07260
26-12-2023,10.07080
25-12-2023,10.06920
22-12-2023,10.06370
21-12-2023,10.06180
20-12-2023,10.06000
19-12-2023,10.05810
18-12-2023,10.05650
17-12-2023,10.05480
15-12-2023,10.05110
14-12-2023,10.04920
13-12-2023,10.04720
12-12-2023,10.04530
11-12-2023,10.04370
10-12-2023,10.04190
08-12-2023,10.03820
07-12-2023,10.03650
06-12-2023,10.03450
05-12-2023,10.03270
04-12-2023,10.03080
03-12-2023,10.02890
01-12-2023,10.02520
30-11-2023,10.02350
29-11-2023,10.02170
28-11-2023,10.01990
27-11-2023,10.01810
24-11-2023,10.06450
23-11-2023,10.06240
22-11-2023,10.06060
21-11-2023,10.05880
20-11-2023,10.05690
19-11-2023,10.05500
16-11-2023,10.04940
15-11-2023,10.04760
14-11-2023,10.04570
12-11-2023,10.04190
09-11-2023,10.03630
08-11-2023,10.03460
07-11-2023,10.03290
06-11-2023,10.03110
05-11-2023,10.02920
03-11-2023,10.02560
02-11-2023,10.02370
01-11-2023,10.02190
31-10-2023,10.02010
30-10-2023,10.01820
29-10-2023,10.01630
27-10-2023,10.06270
26-10-2023,10.06090
25-10-2023,10.05910
24-10-2023,10.05710
22-10-2023,10.05380
20-10-2023,10.05010
19-10-2023,10.04850
18-10-2023,10.04690
17-10-2023,10.04490
16-10-2023,10.04310
15-10-2023,10.04120
13-10-2023,10.03750
12-10-2023,10.03610
11-10-2023,10.03430
10-10-2023,10.03250
09-10-2023,10.03070
08-10-2023,10.02890
06-10-2023,10.02520
05-10-2023,10.02340
04-10-2023,10.02150
03-10-2023,10.01960
02-10-2023,10.01810
29-09-2023,10.07550
28-09-2023,10.07320
27-09-2023,10.07140
26-09-2023,10.06940
25-09-2023,10.06790
24-09-2023,10.06630
21-09-2023,10.06070
20-09-2023,10.05850
19-09-2023,10.05670
18-09-2023,10.05490
17-09-2023,10.05320
15-09-2023,10.04960
14-09-2023,10.04780
13-09-2023,10.04550
12-09-2023,10.04360
11-09-2023,10.04220
10-09-2023,10.04050
08-09-2023,10.03680
07-09-2023,10.03520
06-09-2023,10.03370
05-09-2023,10.03190
04-09-2023,10.03030
03-09-2023,10.02860
01-09-2023,10.02510
31-08-2023,10.02330
30-08-2023,10.02160
29-08-2023,10.01970
28-08-2023,10.01800
27-08-2023,10.01620
24-08-2023,10.06060
23-08-2023,10.05860
22-08-2023,10.05690
21-08-2023,10.05510
20-08-2023,10.05340
18-08-2023,10.04970
17-08-2023,10.04760
16-08-2023,10.04620
14-08-2023,10.04260
13-08-2023,10.04100
10-08-2023,10.03540
09-08-2023,10.03390
08-08-2023,10.03210
07-08-2023,10.03050
06-08-2023,10.02900
04-08-2023,10.02550
03-08-2023,10.02370
02-08-2023,10.02180
01-08-2023,10.01980
31-07-2023,10.01800
30-07-2023,10.01620
28-07-2023,10.06430
27-07-2023,10.06270
26-07-2023,10.06090
25-07-2023,10.05890
24-07-2023,10.05730
23-07-2023,10.05540
21-07-2023,10.05190
20-07-2023,10.05020
19-07-2023,10.04850
18-07-2023,10.04650
17-07-2023,10.04470
16-07-2023,10.04290
14-07-2023,10.03940
13-07-2023,10.03760
12-07-2023,10.03560
11-07-2023,10.03360
10-07-2023,10.03180
09-07-2023,10.02990
07-07-2023,10.02640
06-07-2023,10.02480
05-07-2023,10.02270
04-07-2023,10.02110
03-07-2023,10.01900
02-07-2023,10.01640
30-06-2023,10.07560
29-06-2023,10.07370
28-06-2023,10.07180
27-06-2023,10.06970
26-06-2023,10.06810
25-06-2023,10.06670
23-06-2023,10.06300
22-06-2023,10.06130
21-06-2023,10.05940
20-06-2023,10.05730
19-06-2023,10.05520
18-06-2023,10.05350
16-06-2023,10.04980
15-06-2023,10.04810
14-06-2023,10.04590
13-06-2023,10.04410
12-06-2023,10.04240
11-06-2023,10.04050
09-06-2023,10.03680
08-06-2023,10.03550
07-06-2023,10.03380
06-06-2023,10.03220
05-06-2023,10.03050
04-06-2023,10.02870
02-06-2023,10.02540
01-06-2023,10.02340
31-05-2023,10.02130
30-05-2023,10.01910
29-05-2023,10.01710
28-05-2023,10.01620
26-05-2023,10.18060
25-05-2023,10.17840
24-05-2023,10.17660
23-05-2023,10.17510
22-05-2023,10.17360
21-05-2023,10.17100
19-05-2023,10.16740
18-05-2023,10.16520
17-05-2023,10.16310
16-05-2023,10.16100
15-05-2023,10.15890
14-05-2023,10.15720
12-05-2023,10.15340
11-05-2023,10.15170
10-05-2023,10.14980
09-05-2023,10.14740
08-05-2023,10.14550
07-05-2023,10.14360
04-05-2023,10.13790
03-05-2023,10.02180
02-05-2023,10.02030
01-05-2023,10.01860
28-04-2023,10.06670
27-04-2023,10.06460
26-04-2023,10.06290
25-04-2023,10.06120
24-04-2023,10.05970
23-04-2023,10.05750
21-04-2023,10.05380
20-04-2023,10.05240
19-04-2023,10.05070
18-04-2023,10.04930
17-04-2023,10.04750
16-04-2023,10.04570
13-04-2023,10.04030
12-04-2023,10.03830
11-04-2023,10.03640
10-04-2023,10.03460
09-04-2023,10.09940
06-04-2023,10.09410
05-04-2023,10.09110
04-04-2023,10.08940
03-04-2023,10.08760
02-04-2023,10.08480
31-03-2023,10.08100
30-03-2023,10.07670
29-03-2023,10.07450
28-03-2023,10.06940
27-03-2023,10.06980
26-03-2023,10.06890
24-03-2023,10.06510
23-03-2023,10.06350
22-03-2023,10.06180
21-03-2023,10.05990
20-03-2023,10.05710
19-03-2023,10.05520
17-03-2023,10.05140
16-03-2023,10.04970
15-03-2023,10.04810
14-03-2023,10.04670
13-03-2023,10.04500
12-03-2023,10.04230
10-03-2023,10.03860
09-03-2023,10.03580
08-03-2023,10.03360
07-03-2023,10.03200
06-03-2023,10.03020
05-03-2023,10.02820
03-03-2023,10.02440
02-03-2023,10.02270
01-03-2023,10.02100
28-02-2023,10.01910
27-02-2023,10.01760
26-02-2023,10.01640
24-02-2023,10.06020
23-02-2023,10.05860
22-02-2023,10.05680
21-02-2023,10.05520
20-02-2023,10.05360
19-02-2023,10.05170
17-02-2023,10.04800
16-02-2023,10.04680
15-02-2023,10.04510
14-02-2023,10.04350
13-02-2023,10.04180
12-02-2023,10.03980
10-02-2023,10.03620
09-02-2023,10.03430
08-02-2023,10.03280
07-02-2023,10.03130
06-02-2023,10.02970
05-02-2023,10.02790
03-02-2023,10.02450
02-02-2023,10.02270
01-02-2023,10.02100
31-01-2023,10.01950
30-01-2023,10.01770
29-01-2023,10.01620
27-01-2023,10.05880
26-01-2023,10.05740
25-01-2023,10.05570
24-01-2023,10.05400
23-01-2023,10.05260
22-01-2023,10.05100
20-01-2023,10.04750
19-01-2023,10.04610
18-01-2023,10.04440
17-01-2023,10.04280
16-01-2023,10.04130
15-01-2023,10.03960
13-01-2023,10.03610
12-01-2023,10.03470
11-01-2023,10.03310
10-01-2023,10.03150
09-01-2023,10.02990
08-01-2023,10.02850
06-01-2023,10.02510
05-01-2023,10.02330
04-01-2023,10.02170
03-01-2023,10.01990
02-01-2023,10.01820
01-01-2023,10.01610
30-12-2022,10.07180
29-12-2022,10.06980
28-12-2022,10.06780
27-12-2022,10.06540
26-12-2022,10.06340
25-12-2022,10.06160
23-12-2022,10.05800
22-12-2022,10.05610
21-12-2022,10.05430
20-12-2022,10.05230
19-12-2022,10.05040
18-12-2022,10.04880
16-12-2022,10.04520
15-12-2022,10.04370
14-12-2022,10.04220
13-12-2022,10.04040
12-12-2022,10.03860
11-12-2022,10.03680
09-12-2022,10.03330
08-12-2022,10.03150
07-12-2022,10.02950
06-12-2022,10.02780
05-12-2022,10.02620
04-12-2022,10.02430
02-12-2022,10.02090
01-12-2022,10.01920
30-11-2022,10.01770
29-11-2022,10.01570
28-11-2022,10.01390
27-11-2022,10.06540
25-11-2022,1006.19060
24-11-2022,1006.01530
23-11-2022,1005.84310
22-11-2022,1005.66980
21-11-2022,1005.49430
20-11-2022,1005.31610
18-11-2022,1004.97570
17-11-2022,1004.83650
16-11-2022,1004.64070
15-11-2022,1004.44400
14-11-2022,1004.25220
13-11-2022,1004.07440
11-11-2022,1003.72860
10-11-2022,1003.54930
09-11-2022,1003.32670
08-11-2022,1003.15930
07-11-2022,1002.98780
06-11-2022,1002.78790
04-11-2022,1002.44490
03-11-2022,1002.26590
02-11-2022,1002.09420
01-11-2022,1001.92040
31-10-2022,1001.76880
30-10-2022,1001.60990
28-10-2022,1005.64410
27-10-2022,1005.53150
26-10-2022,1005.37590
25-10-2022,1005.20470
24-10-2022,1005.03960
21-10-2022,1004.52520
20-10-2022,1004.39220
19-10-2022,1004.23350
18-10-2022,1004.10180
17-10-2022,1003.93730
16-10-2022,1003.75910
14-10-2022,1003.41620
13-10-2022,1003.25920
12-10-2022,1003.09380
11-10-2022,1002.95130
10-10-2022,1002.82570
09-10-2022,1002.69900
07-10-2022,1002.37260
06-10-2022,1002.25660
05-10-2022,1002.12640
04-10-2022,1001.97300
03-10-2022,1001.82750
02-10-2022,1001.58700
30-09-2022,1006.33760
29-09-2022,1006.11280
28-09-2022,1005.90500
27-09-2022,1005.79980
26-09-2022,1005.72080
25-09-2022,1005.59720
23-09-2022,1005.28920
22-09-2022,1005.14960
21-09-2022,1004.99490
20-09-2022,1004.85850
19-09-2022,1004.73220
18-09-2022,1004.60840
16-09-2022,1004.29730
15-09-2022,1004.20740
14-09-2022,1004.07630
13-09-2022,1003.94400
12-09-2022,1003.81120
11-09-2022,1003.66860
09-09-2022,1003.36730
08-09-2022,1003.21810
07-09-2022,1003.07660
06-09-2022,1002.95090
05-09-2022,1002.78420
04-09-2022,1002.60710
02-09-2022,1002.30850
01-09-2022,1002.14010
31-08-2022,1001.98420
30-08-2022,1001.83140
29-08-2022,1001.69590
28-08-2022,1001.55870
26-08-2022,1005.62920
25-08-2022,1005.47300
24-08-2022,1005.32610
23-08-2022,1005.18920
22-08-2022,1005.04600
21-08-2022,1004.87800
19-08-2022,1004.57890
18-08-2022,1004.43860
17-08-2022,1004.27170
16-08-2022,1004.09320
12-08-2022,1003.48010
11-08-2022,1003.34890
10-08-2022,1003.18500
09-08-2022,1002.97740
08-08-2022,1002.82520
07-08-2022,1002.70150
05-08-2022,1002.40060
04-08-2022,1002.27250
03-08-2022,1002.11960
02-08-2022,1001.97960
01-08-2022,1001.76070
31-07-2022,1001.57230
29-07-2022,1005.85460
28-07-2022,1005.72740
27-07-2022,1005.56650
26-07-2022,1005.50400
25-07-2022,1005.45740
24-07-2022,1005.29110
22-07-2022,1004.99000
21-07-2022,1004.86030
20-07-2022,1004.76060
19-07-2022,1004.70430
18-07-2022,1004.60280
17-07-2022,1004.45640
15-07-2022,1004.16780
14-07-2022,1004.04020
13-07-2022,1003.88900
12-07-2022,1003.75110
11-07-2022,1003.63550
10-07-2022,1003.51400
08-07-2022,1003.23600
07-07-2022,1003.11910
06-07-2022,1002.98770
05-07-2022,1002.83400
04-07-2022,1002.69210
03-07-2022,1002.54390
01-07-2022,1002.25690
30-06-2022,1002.10520
29-06-2022,1001.95020
28-06-2022,1001.79700
27-06-2022,1001.65360
26-06-2022,1001.54350
24-06-2022,1004.92940
23-06-2022,1004.79620
22-06-2022,1004.64100
21-06-2022,1004.49240
20-06-2022,1004.34140
19-06-2022,1004.19970
17-06-2022,1003.92310
16-06-2022,1003.84550
15-06-2022,1003.70430
14-06-2022,1003.60030
13-06-2022,1003.45920
12-06-2022,1003.33050
10-06-2022,1003.07490
09-06-2022,1002.96930
08-06-2022,1002.83230
07-06-2022,1002.64920
06-06-2022,1002.57580
05-06-2022,1002.43870
03-06-2022,1002.17860
02-06-2022,1002.03860
01-06-2022,1001.91370
31-05-2022,1001.80740
30-05-2022,1001.66650
29-05-2022,1001.52930
27-05-2022,1004.21040
26-05-2022,1004.05590
25-05-2022,1003.93480
24-05-2022,1003.77880
23-05-2022,1003.64380
22-05-2022,1003.53180
20-05-2022,1003.26410
19-05-2022,1003.14630
18-05-2022,1002.99790
17-05-2022,1002.87530
16-05-2022,1002.70110
13-05-2022,1002.31660
12-05-2022,1002.25800
11-05-2022,1002.13490
10-05-2022,1002.04480
09-05-2022,1001.93160
08-05-2022,1001.85100
06-05-2022,1001.59930
05-05-2022,1001.48910
04-05-2022,1001.57530
03-05-2022,1001.74190
02-05-2022,1001.62640
01-05-2022,1001.50150
29-04-2022,1005.47250
28-04-2022,1005.36250
27-04-2022,1005.27570
26-04-2022,1005.16760
25-04-2022,1005.07560
24-04-2022,1004.98790
22-04-2022,1004.74290
21-04-2022,1004.64360
20-04-2022,1004.52100
19-04-2022,1004.37620
18-04-2022,1004.22960
17-04-2022,1004.11590
13-04-2022,1003.64140
12-04-2022,1003.53200
11-04-2022,1003.40280
10-04-2022,1003.28030
08-04-2022,1003.07770
07-04-2022,1003.01980
06-04-2022,1002.91160
05-04-2022,1002.78330
04-04-2022,1002.65950
03-04-2022,1002.47480
31-03-2022,1002.09950
30-03-2022,1001.89750
29-03-2022,1001.78000
28-03-2022,1001.62640
27-03-2022,1001.51560
25-03-2022,1004.62980
24-03-2022,1004.50510
23-03-2022,1004.38170
22-03-2022,1004.28000
21-03-2022,1004.16150
20-03-2022,1004.09120
17-03-2022,1003.71970
16-03-2022,1003.59780
15-03-2022,1003.45010
14-03-2022,1003.28250
13-03-2022,1003.14620
10-03-2022,1002.76530
09-03-2022,1002.62110
08-03-2022,1002.51390
07-03-2022,1002.40400
06-03-2022,1002.29680
04-03-2022,1002.05240
03-03-2022,1001.93250
02-03-2022,1001.83990
01-03-2022,1001.72790
28-02-2022,1001.60200
27-02-2022,1001.50830
25-02-2022,1004.65050
24-02-2022,1004.50950
23-02-2022,1004.40770
22-02-2022,1004.27300
21-02-2022,1004.16720
20-02-2022,1004.05390
18-02-2022,1003.81450
17-02-2022,1003.70040
16-02-2022,1003.56870
15-02-2022,1003.44560
14-02-2022,1003.31380
13-02-2022,1003.16290
11-02-2022,1002.93650
10-02-2022,1002.79360
09-02-2022,1002.58890
08-02-2022,1002.45910
07-02-2022,1002.33600
06-02-2022,1002.21770
04-02-2022,1001.97880
03-02-2022,1001.85150
02-02-2022,1001.73820
01-02-2022,1001.66780
31-01-2022,1001.60040
30-01-2022,1001.49300
28-01-2022,1004.26540
27-01-2022,1004.13770
26-01-2022,1004.07670
25-01-2022,1003.95990
24-01-2022,1003.84420
23-01-2022,1003.78090
21-01-2022,1003.53780
20-01-2022,1003.41330
19-01-2022,1003.30830
18-01-2022,1003.25720
17-01-2022,1003.17660
16-01-2022,1003.06040
14-01-2022,1002.83200
13-01-2022,1002.72050
12-01-2022,1002.60060
11-01-2022,1002.46720
10-01-2022,1002.35570
09-01-2022,1002.24820
07-01-2022,1002.03530
06-01-2022,1001.93010
05-01-2022,1001.84120
04-01-2022,1001.69810
03-01-2022,1001.57590
02-01-2022,1001.46940
31-12-2021,1005.00690
30-12-2021,1004.89370
29-12-2021,1004.82950
28-12-2021,1004.72750
27-12-2021,1004.63300
26-12-2021,1004.51940
24-12-2021,1004.31970
23-12-2021,1004.21640
22-12-2021,1004.11040
21-12-2021,1003.99540
20-12-2021,1003.92900
19-12-2021,1003.78920
17-12-2021,1003.58470
16-12-2021,1003.47780
15-12-2021,1003.42600
14-12-2021,1003.32010
13-12-2021,1003.21590
12-12-2021,1003.14010
10-12-2021,1002.92730
09-12-2021,1002.81140
08-12-2021,1002.71090
07-12-2021,1002.46720
06-12-2021,1002.36380
05-12-2021,1002.26020
03-12-2021,1002.04060
02-12-2021,1001.92950
01-12-2021,1001.81560
30-11-2021,1001.70930
29-11-2021,1001.59000
28-11-2021,1001.48030
26-11-2021,1004.61900
25-11-2021,1004.50680
24-11-2021,1004.37760
23-11-2021,1004.22230
22-11-2021,1004.08480
21-11-2021,1004.04320
18-11-2021,1003.70570
17-11-2021,1003.58580
16-11-2021,1003.48370
15-11-2021,1003.35940
14-11-2021,1003.26330
12-11-2021,1003.04480
11-11-2021,1002.93650
10-11-2021,1002.83890
09-11-2021,1002.71650
08-11-2021,1002.56470
07-11-2021,1002.24560
03-11-2021,1001.82420
02-11-2021,1001.66710
01-11-2021,1001.55130
31-10-2021,1001.48860
29-10-2021,1004.74050
28-10-2021,1004.62570
27-10-2021,1004.54570
26-10-2021,1004.45660
25-10-2021,1004.42630
24-10-2021,1004.40110
22-10-2021,1004.18600
21-10-2021,1004.09990
20-10-2021,1003.98340
19-10-2021,1003.90870
18-10-2021,1003.80350
17-10-2021,1003.77730
14-10-2021,1003.46680
13-10-2021,1003.35440
12-10-2021,1003.25890
11-10-2021,1003.12430
10-10-2021,1002.99090
08-10-2021,1002.78470
07-10-2021,1002.65820
06-10-2021,1002.55480
05-10-2021,1002.46160
04-10-2021,1002.34840
03-10-2021,1002.21750
