Date,NAV
01-10-2021,1002.00530
30-09-2021,1001.86730
29-09-2021,1001.76030
28-09-2021,1001.65600
27-09-2021,1001.58630
26-09-2021,1001.47640
24-09-2021,1003.79610
23-09-2021,1003.72320
22-09-2021,1003.63040
21-09-2021,1003.55700
20-09-2021,1003.46400
19-09-2021,1003.37030
17-09-2021,1003.16070
16-09-2021,1003.05950
15-09-2021,1002.97630
14-09-2021,1002.88440
13-09-2021,1002.79650
12-09-2021,1002.70170
09-09-2021,1002.42410
08-09-2021,1002.34160
07-09-2021,1002.24600
06-09-2021,1002.15680
05-09-2021,1002.07010
03-09-2021,1001.89310
02-09-2021,1001.81620
01-09-2021,1001.72020
31-08-2021,1001.63070
30-08-2021,1001.53660
29-08-2021,1001.44690
27-08-2021,1003.98900
26-08-2021,1003.87600
25-08-2021,1003.78540
24-08-2021,1003.68630
23-08-2021,1003.59120
22-08-2021,1003.49730
20-08-2021,1003.31110
19-08-2021,1003.21940
18-08-2021,1003.12680
17-08-2021,1003.01010
16-08-2021,1002.89790
13-08-2021,1002.61530
12-08-2021,1002.50330
11-08-2021,1002.38740
10-08-2021,1002.29050
09-08-2021,1002.17660
08-08-2021,1002.07580
06-08-2021,1001.88600
05-08-2021,1001.79110
04-08-2021,1001.70680
03-08-2021,1001.62550
02-08-2021,1001.54160
01-08-2021,1001.45720
30-07-2021,1004.33580
29-07-2021,1004.23960
28-07-2021,1004.15760
27-07-2021,1004.03800
26-07-2021,1003.98160
25-07-2021,1003.90190
23-07-2021,1003.72830
22-07-2021,1003.62980
21-07-2021,1003.52760
20-07-2021,1003.43960
19-07-2021,1003.34060
18-07-2021,1003.25400
16-07-2021,1003.07940
15-07-2021,1002.99800
14-07-2021,1002.91020
13-07-2021,1002.81010
12-07-2021,1002.73170
11-07-2021,1002.64080
09-07-2021,1002.46610
08-07-2021,1002.37780
07-07-2021,1002.29600
06-07-2021,1002.17590
05-07-2021,1002.11910
04-07-2021,1002.05360
02-07-2021,1001.87970
01-07-2021,1001.81280
30-06-2021,1001.69990
29-06-2021,1001.62060
28-06-2021,1001.52490
27-06-2021,1001.43690
25-06-2021,1003.59020
24-06-2021,1003.52800
23-06-2021,1003.46240
22-06-2021,1003.40380
21-06-2021,1003.31200
20-06-2021,1003.22350
18-06-2021,1003.06020
17-06-2021,1002.96510
16-06-2021,1002.88450
15-06-2021,1002.81850
14-06-2021,1002.73080
13-06-2021,1002.64440
11-06-2021,1002.46520
10-06-2021,1002.37590
09-06-2021,1002.28550
08-06-2021,1002.19310
07-06-2021,1002.10450
06-06-2021,1002.01250
04-06-2021,1001.83360
03-06-2021,1001.78420
02-06-2021,1001.70130
01-06-2021,1001.62350
31-05-2021,1001.53760
30-05-2021,1001.44340
28-05-2021,1003.70720
27-05-2021,1003.61190
26-05-2021,1003.51750
25-05-2021,1003.42600
24-05-2021,1003.32990
23-05-2021,1003.23080
21-05-2021,1003.06190
20-05-2021,1002.98250
19-05-2021,1002.89780
18-05-2021,1002.81120
17-05-2021,1002.72790
16-05-2021,1002.63850
14-05-2021,1002.45590
13-05-2021,1002.36410
12-05-2021,1002.27320
11-05-2021,1002.19290
10-05-2021,1002.10080
09-05-2021,1002.02560
07-05-2021,1001.84560
06-05-2021,1001.74780
05-05-2021,1001.68210
04-05-2021,1001.60860
03-05-2021,1001.52590
02-05-2021,1001.43990
30-04-2021,1004.40710
29-04-2021,1004.33050
28-04-2021,1004.24220
27-04-2021,1004.15490
26-04-2021,1004.06790
25-04-2021,1003.97580
23-04-2021,1003.80060
22-04-2021,1003.72180
21-04-2021,1003.61640
20-04-2021,1003.52850
19-04-2021,1003.41030
18-04-2021,1003.32450
16-04-2021,1003.14820
15-04-2021,1003.05470
14-04-2021,1002.98630
12-04-2021,1002.81180
11-04-2021,1002.73200
09-04-2021,1002.56010
08-04-2021,1002.45890
07-04-2021,1002.38350
06-04-2021,1002.29680
05-04-2021,1002.19140
04-04-2021,1002.08280
31-03-2021,1001.71910
30-03-2021,1001.63060
29-03-2021,1001.53130
26-03-2021,1003.65080
25-03-2021,1003.54820
24-03-2021,1003.45520
23-03-2021,1003.34620
22-03-2021,1003.21330
21-03-2021,1003.11940
19-03-2021,1002.97800
18-03-2021,1002.89560
17-03-2021,1002.81680
16-03-2021,1002.72270
15-03-2021,1002.66260
14-03-2021,1002.57560
12-03-2021,1002.40330
11-03-2021,1002.33150
10-03-2021,1002.24570
09-03-2021,1002.15190
08-03-2021,1002.06670
07-03-2021,1001.98960
05-03-2021,1001.81840
04-03-2021,1001.73720
03-03-2021,1001.67220
02-03-2021,1001.58750
01-03-2021,1001.50370
28-02-2021,1001.43190
26-02-2021,1003.71060
25-02-2021,1003.67960
24-02-2021,1003.57320
23-02-2021,1003.46920
22-02-2021,1003.41240
21-02-2021,1003.33140
18-02-2021,1002.93460
17-02-2021,1002.79660
16-02-2021,1002.73190
15-02-2021,1002.66260
14-02-2021,1002.58410
12-02-2021,1002.42010
11-02-2021,1002.33650
10-02-2021,1002.25510
09-02-2021,1002.17190
08-02-2021,1002.08950
07-02-2021,1002.00720
05-02-2021,1001.84220
04-02-2021,1001.75970
03-02-2021,1001.67810
02-02-2021,1001.59660
01-02-2021,1001.51170
31-01-2021,1001.43050
29-01-2021,1004.15550
28-01-2021,1004.06830
27-01-2021,1003.98500
26-01-2021,1003.89980
25-01-2021,1003.81570
24-01-2021,1003.73210
22-01-2021,1003.56410
21-01-2021,1003.48010
20-01-2021,1003.39730
19-01-2021,1003.31430
18-01-2021,1003.23170
17-01-2021,1003.16230
15-01-2021,1002.99580
14-01-2021,1002.91260
13-01-2021,1002.84130
12-01-2021,1002.76130
11-01-2021,1002.67950
10-01-2021,1002.61760
08-01-2021,1002.45240
07-01-2021,1002.34820
06-01-2021,1002.27680
05-01-2021,1002.20350
04-01-2021,1002.13260
03-01-2021,1002.04130
01-01-2021,1001.90220
31-12-2020,1001.82860
30-12-2020,1001.75310
29-12-2020,1001.67410
28-12-2020,1001.59400
27-12-2020,1001.51120
24-12-2020,1003.38790
23-12-2020,1003.30570
22-12-2020,1003.23080
21-12-2020,1003.15020
20-12-2020,1003.06810
18-12-2020,1002.90170
17-12-2020,1002.81340
16-12-2020,1002.73480
15-12-2020,1002.65380
14-12-2020,1002.57810
13-12-2020,1002.49290
11-12-2020,1002.33190
10-12-2020,1002.23670
09-12-2020,1002.15560
08-12-2020,1002.05860
07-12-2020,1001.97900
06-12-2020,1001.89550
04-12-2020,1001.73990
03-12-2020,1001.66410
02-12-2020,1001.60480
01-12-2020,1001.55800
30-11-2020,1001.49460
27-11-2020,1003.44890
26-11-2020,1003.37040
25-11-2020,1003.28440
24-11-2020,1003.21140
23-11-2020,1003.15210
22-11-2020,1003.08570
20-11-2020,1002.94460
19-11-2020,1002.86540
18-11-2020,1002.80490
17-11-2020,1002.72640
16-11-2020,1002.65570
13-11-2020,1002.43450
12-11-2020,1002.36410
11-11-2020,1002.28100
10-11-2020,1002.20390
09-11-2020,1002.12700
08-11-2020,1002.05040
06-11-2020,1001.89670
05-11-2020,1001.81460
04-11-2020,1001.73790
03-11-2020,1001.65890
02-11-2020,1001.57970
01-11-2020,1001.50250
29-10-2020,1004.07380
28-10-2020,1003.99350
27-10-2020,1003.91390
26-10-2020,1003.83900
25-10-2020,1003.76390
23-10-2020,1003.60500
22-10-2020,1003.52610
21-10-2020,1003.44990
20-10-2020,1003.37160
19-10-2020,1003.29360
18-10-2020,1003.20850
16-10-2020,1003.05000
15-10-2020,1002.97050
14-10-2020,1002.89010
13-10-2020,1002.79550
12-10-2020,1002.71090
11-10-2020,1002.62980
09-10-2020,1002.46320
08-10-2020,1002.35840
07-10-2020,1002.27390
06-10-2020,1002.18780
05-10-2020,1002.10540
04-10-2020,1002.01380
01-10-2020,1001.76400
30-09-2020,1001.69090
29-09-2020,1001.59580
28-09-2020,1001.52270
27-09-2020,1001.43610
25-09-2020,1003.57180
24-09-2020,1003.47250
23-09-2020,1003.38670
22-09-2020,1003.30630
21-09-2020,1003.22550
20-09-2020,1003.13990
18-09-2020,1002.96800
17-09-2020,1002.88200
16-09-2020,1002.79350
15-09-2020,1002.70180
14-09-2020,1002.61140
13-09-2020,1002.53620
11-09-2020,1002.37030
10-09-2020,1002.28740
09-09-2020,1002.20530
08-09-2020,1002.15130
07-09-2020,1002.07360
06-09-2020,1001.99350
04-09-2020,1001.83530
03-09-2020,1001.75610
02-09-2020,1001.66880
01-09-2020,1001.59080
31-08-2020,1001.51250
30-08-2020,1001.43240
28-08-2020,1003.57310
27-08-2020,1003.48840
26-08-2020,1003.40380
25-08-2020,1003.32110
24-08-2020,1003.24840
23-08-2020,1003.18670
21-08-2020,1003.02020
20-08-2020,1002.94210
19-08-2020,1002.86430
18-08-2020,1002.78010
17-08-2020,1002.69740
16-08-2020,1002.60940
14-08-2020,1002.44130
13-08-2020,1002.35430
12-08-2020,1002.26810
11-08-2020,1002.18400
10-08-2020,1002.11520
09-08-2020,1002.03030
07-08-2020,1001.86340
06-08-2020,1001.78360
05-08-2020,1001.69480
04-08-2020,1001.60330
03-08-2020,1001.51350
02-08-2020,1001.43320
31-07-2020,1004.23380
30-07-2020,1004.14770
29-07-2020,1004.06120
28-07-2020,1003.97670
27-07-2020,1003.89730
26-07-2020,1003.81600
24-07-2020,1003.64710
23-07-2020,1003.56140
22-07-2020,1003.47370
21-07-2020,1003.39050
20-07-2020,1003.30600
19-07-2020,1003.22780
17-07-2020,1003.06010
16-07-2020,1002.97900
15-07-2020,1002.90520
14-07-2020,1002.81450
13-07-2020,1002.73040
12-07-2020,1002.64540
10-07-2020,1002.47930
09-07-2020,1002.39390
08-07-2020,1002.29970
07-07-2020,1002.19570
06-07-2020,1002.11350
05-07-2020,1002.03550
03-07-2020,1001.87230
02-07-2020,1001.79410
01-07-2020,1001.71130
30-06-2020,1001.60030
29-06-2020,1001.51650
28-06-2020,1001.41600
26-06-2020,1003.66900
25-06-2020,1003.58760
24-06-2020,1003.50580
23-06-2020,1003.40270
22-06-2020,1003.32170
21-06-2020,1003.20930
19-06-2020,1003.04380
18-06-2020,1002.91090
17-06-2020,1002.82790
16-06-2020,1002.74420
15-06-2020,1002.65950
14-06-2020,1002.59830
12-06-2020,1002.43260
11-06-2020,1002.28390
10-06-2020,1002.18100
09-06-2020,1002.09570
08-06-2020,1002.00630
07-06-2020,1001.91380
05-06-2020,1001.73850
04-06-2020,1001.65950
03-06-2020,1001.59470
02-06-2020,1001.50560
01-06-2020,1001.47510
31-05-2020,1001.42610
29-05-2020,1004.49670
28-05-2020,1004.43540
27-05-2020,1004.37960
26-05-2020,1004.30370
25-05-2020,1004.23900
22-05-2020,1003.99580
21-05-2020,1003.86520
20-05-2020,1003.77720
19-05-2020,1003.68610
18-05-2020,1003.60480
17-05-2020,1003.50450
15-05-2020,1003.31930
14-05-2020,1003.22670
13-05-2020,1003.12850
12-05-2020,1003.03830
11-05-2020,1002.93960
10-05-2020,1002.83880
08-05-2020,1002.63550
07-05-2020,1002.53400
06-05-2020,1002.43300
05-05-2020,1002.33190
04-05-2020,1002.23100
03-05-2020,1002.13070
30-04-2020,1001.82260
29-04-2020,1001.71990
28-04-2020,1001.62030
27-04-2020,1001.52390
26-04-2020,1001.43410
24-04-2020,1004.91540
23-04-2020,1004.83110
22-04-2020,1004.68220
21-04-2020,1004.57710
20-04-2020,1004.47090
19-04-2020,1004.37320
17-04-2020,1004.18630
16-04-2020,1004.00990
15-04-2020,1003.90130
14-04-2020,1003.80460
12-04-2020,1003.50140
09-04-2020,1003.14510
08-04-2020,1002.97810
07-04-2020,1002.84010
06-04-2020,1002.86200
03-04-2020,1002.52850
02-04-2020,1002.20330
31-03-2020,1002.00940
30-03-2020,1001.70990
29-03-2020,1001.47520
27-03-2020,1005.39170
26-03-2020,1002.98370
25-03-2020,1002.53760
24-03-2020,1002.35620
23-03-2020,1002.68600
22-03-2020,1003.31770
19-03-2020,1002.79930
18-03-2020,1003.40550
17-03-2020,1003.51250
16-03-2020,1003.39360
15-03-2020,1003.27110
13-03-2020,1003.00310
12-03-2020,1002.94570
11-03-2020,1002.92750
10-03-2020,1002.80560
09-03-2020,1002.67090
08-03-2020,1002.48920
06-03-2020,1002.21290
05-03-2020,1002.08270
04-03-2020,1001.94980
03-03-2020,1001.80780
02-03-2020,1001.67200
01-03-2020,1001.53520
28-02-2020,1005.03120
27-02-2020,1004.89340
26-02-2020,1004.78200
25-02-2020,1004.64650
24-02-2020,1004.51060
23-02-2020,1004.37510
20-02-2020,1003.96580
19-02-2020,1003.82940
18-02-2020,1003.69410
17-02-2020,1003.55880
16-02-2020,1003.42370
14-02-2020,1003.15140
13-02-2020,1003.01520
12-02-2020,1002.88020
11-02-2020,1002.74500
10-02-2020,1002.60990
09-02-2020,1002.47440
07-02-2020,1002.20240
06-02-2020,1002.06470
05-02-2020,1001.93040
04-02-2020,1001.79610
03-02-2020,1001.66260
02-02-2020,1001.52920
31-01-2020,1005.92360
30-01-2020,1005.78860
29-01-2020,1005.65440
28-01-2020,1005.52000
27-01-2020,1005.38640
26-01-2020,1005.25190
24-01-2020,1004.98030
23-01-2020,1004.84120
22-01-2020,1004.70620
21-01-2020,1004.57110
20-01-2020,1004.43600
19-01-2020,1004.30060
17-01-2020,1004.03070
16-01-2020,1003.89490
15-01-2020,1003.75620
14-01-2020,1003.63340
13-01-2020,1003.51170
12-01-2020,1003.39580
10-01-2020,1003.12790
09-01-2020,1003.02180
08-01-2020,1002.87310
07-01-2020,1002.74540
06-01-2020,1002.61400
05-01-2020,1002.49290
03-01-2020,1002.24380
02-01-2020,1002.11930
01-01-2020,1001.90260
31-12-2019,1001.77210
30-12-2019,1001.64050
29-12-2019,1001.51380
27-12-2019,1004.82160
26-12-2019,1004.68430
25-12-2019,1004.54780
24-12-2019,1004.41500
23-12-2019,1004.28450
22-12-2019,1004.15230
20-12-2019,1003.88640
19-12-2019,1003.76670
18-12-2019,1003.66270
17-12-2019,1003.53480
16-12-2019,1003.40660
15-12-2019,1003.27860
13-12-2019,1003.02590
12-12-2019,1002.89950
11-12-2019,1002.77930
10-12-2019,1002.65970
09-12-2019,1002.53330
08-12-2019,1002.40540
06-12-2019,1002.14810
05-12-2019,1002.01940
04-12-2019,1001.89630
03-12-2019,1001.77290
02-12-2019,1001.64840
01-12-2019,1001.52130
29-11-2019,1005.82540
28-11-2019,1005.69410
27-11-2019,1005.56390
26-11-2019,1005.43240
25-11-2019,1005.30220
24-11-2019,1005.17010
22-11-2019,1004.90400
21-11-2019,1004.77090
20-11-2019,1004.63890
19-11-2019,1004.50830
18-11-2019,1004.37820
17-11-2019,1004.24870
15-11-2019,1003.98750
14-11-2019,1003.85690
13-11-2019,1003.72650
12-11-2019,1003.59670
11-11-2019,1003.46410
10-11-2019,1003.33160
08-11-2019,1003.06710
07-11-2019,1002.93490
06-11-2019,1002.80420
05-11-2019,1002.67420
04-11-2019,1002.54530
03-11-2019,1002.41680
01-11-2019,1002.15920
31-10-2019,1002.03050
30-10-2019,1001.90260
29-10-2019,1001.77480
28-10-2019,1001.64640
25-10-2019,1005.12590
24-10-2019,1004.99670
23-10-2019,1004.86460
22-10-2019,1004.73780
21-10-2019,1004.60620
18-10-2019,1004.21490
17-10-2019,1004.08620
16-10-2019,1003.95620
15-10-2019,1003.82850
14-10-2019,1003.70000
13-10-2019,1003.56130
11-10-2019,1003.30320
10-10-2019,1003.16200
09-10-2019,1003.02770
08-10-2019,1002.86910
07-10-2019,1002.73900
06-10-2019,1002.59600
04-10-2019,1002.33380
03-10-2019,1002.19130
02-10-2019,1002.05200
01-10-2019,1001.91330
30-09-2019,1001.73520
29-09-2019,1001.54110
27-09-2019,1005.20570
26-09-2019,1005.05710
25-09-2019,1004.90140
24-09-2019,1004.76610
23-09-2019,1004.64130
22-09-2019,1004.51940
20-09-2019,1004.23050
19-09-2019,1004.12410
18-09-2019,1003.98530
17-09-2019,1003.84570
16-09-2019,1003.71550
15-09-2019,1003.56840
13-09-2019,1003.28540
12-09-2019,1003.14790
11-09-2019,1002.99850
10-09-2019,1002.85740
09-09-2019,1002.71550
08-09-2019,1002.56690
06-09-2019,1002.28260
05-09-2019,1002.13420
04-09-2019,1001.98250
03-09-2019,1001.83740
02-09-2019,1001.69520
30-08-2019,1006.64800
29-08-2019,1006.49870
28-08-2019,1006.35600
27-08-2019,1006.20120
26-08-2019,1006.05880
25-08-2019,1005.91610
23-08-2019,1005.62960
22-08-2019,1005.48540
21-08-2019,1005.33990
20-08-2019,1005.19440
19-08-2019,1005.03080
18-08-2019,1004.88450
16-08-2019,1004.59070
15-08-2019,1004.44390
14-08-2019,1004.29610
13-08-2019,1004.14950
12-08-2019,1004.00070
09-08-2019,1003.55230
08-08-2019,1003.39640
07-08-2019,1003.22730
06-08-2019,1003.05500
05-08-2019,1002.89450
04-08-2019,1002.74050
02-08-2019,1002.41440
01-08-2019,1002.24090
31-07-2019,1002.08390
30-07-2019,1001.92460
29-07-2019,1001.75690
28-07-2019,1001.57370
26-07-2019,1006.07130
25-07-2019,1005.91630
24-07-2019,1005.75130
23-07-2019,1005.58260
22-07-2019,1005.42900
21-07-2019,1005.27500
19-07-2019,1004.95950
18-07-2019,1004.79800
17-07-2019,1004.63840
16-07-2019,1004.46720
15-07-2019,1004.26590
14-07-2019,1004.08000
12-07-2019,1003.75220
11-07-2019,1003.58630
10-07-2019,1003.41090
09-07-2019,1003.23960
08-07-2019,1003.07730
07-07-2019,1002.89770
05-07-2019,1002.56900
04-07-2019,1002.38310
03-07-2019,1002.17880
02-07-2019,1001.95990
01-07-2019,1001.78330
30-06-2019,1001.59660
28-06-2019,1005.97450
27-06-2019,1005.74310
26-06-2019,1005.57290
25-06-2019,1005.40720
24-06-2019,1005.24810
23-06-2019,1005.11940
21-06-2019,1004.79670
20-06-2019,1004.63690
19-06-2019,1004.48220
18-06-2019,1004.31940
17-06-2019,1004.15860
16-06-2019,1003.99740
14-06-2019,1003.67080
13-06-2019,1003.50780
12-06-2019,1003.34430
11-06-2019,1003.18030
10-06-2019,1003.01600
09-06-2019,1002.84370
07-06-2019,1002.49790
06-06-2019,1002.32500
05-06-2019,1002.15230
04-06-2019,1001.97930
03-06-2019,1001.80650
02-06-2019,1001.62480
31-05-2019,1007.77350
30-05-2019,1007.59050
29-05-2019,1007.40430
28-05-2019,1007.21810
27-05-2019,1007.03390
26-05-2019,1006.84400
24-05-2019,1006.46530
23-05-2019,1006.27600
22-05-2019,1006.08650
21-05-2019,1005.89660
20-05-2019,1005.70700
19-05-2019,1005.51780
17-05-2019,1005.14120
16-05-2019,1004.95290
15-05-2019,1004.76470
14-05-2019,1004.57680
13-05-2019,1004.38890
12-05-2019,1004.20150
10-05-2019,1003.82590
09-05-2019,1003.63820
08-05-2019,1003.45040
07-05-2019,1003.26240
06-05-2019,1003.07500
05-05-2019,1002.88740
03-05-2019,1002.51280
02-05-2019,1002.32570
01-05-2019,1002.13860
30-04-2019,1001.95060
29-04-2019,1001.83010
26-04-2019,1006.69690
25-04-2019,1006.50610
24-04-2019,1006.31370
23-04-2019,1006.12350
22-04-2019,1005.93340
21-04-2019,1005.74360
18-04-2019,1005.17430
17-04-2019,1004.98440
16-04-2019,1004.79450
15-04-2019,1004.60240
14-04-2019,1004.40520
12-04-2019,1004.01150
11-04-2019,1003.81460
10-04-2019,1003.63630
09-04-2019,1003.44030
08-04-2019,1003.24860
07-04-2019,1003.05820
05-04-2019,1002.67700
04-04-2019,1002.49810
03-04-2019,1002.28920
02-04-2019,1002.10850
01-04-2019,1001.83910
29-03-2019,1008.79050
28-03-2019,1007.95940
27-03-2019,1007.72770
26-03-2019,1007.52360
25-03-2019,1007.32520
24-03-2019,1007.12530
22-03-2019,1006.72930
21-03-2019,1006.54810
20-03-2019,1006.35070
19-03-2019,1006.16240
18-03-2019,1005.96870
17-03-2019,1005.77210
15-03-2019,1005.37560
14-03-2019,1005.19060
13-03-2019,1004.97270
12-03-2019,1004.76060
11-03-2019,1004.56780
10-03-2019,1004.37530
08-03-2019,1003.98930
07-03-2019,1003.79650
06-03-2019,1003.60350
05-03-2019,1003.41040
04-03-2019,1003.21600
01-03-2019,1002.63860
28-02-2019,1002.43700
27-02-2019,1002.24550
26-02-2019,1002.05010
25-02-2019,1001.85080
24-02-2019,1001.65490
22-02-2019,1006.84290
21-02-2019,1006.64490
20-02-2019,1006.44710
19-02-2019,1006.24920
18-02-2019,1006.05150
17-02-2019,1005.85380
15-02-2019,1005.45680
14-02-2019,1005.25830
13-02-2019,1005.05960
12-02-2019,1004.83680
11-02-2019,1004.63880
10-02-2019,1004.44030
08-02-2019,1004.04380
07-02-2019,1003.84550
06-02-2019,1003.64990
05-02-2019,1003.45250
04-02-2019,1003.25510
03-02-2019,1003.05960
01-02-2019,1002.66210
31-01-2019,1002.47040
30-01-2019,1002.27280
29-01-2019,1002.07210
28-01-2019,1001.87040
27-01-2019,1001.66830
25-01-2019,1006.99760
24-01-2019,1006.81130
23-01-2019,1006.60930
22-01-2019,1006.41010
21-01-2019,1006.21180
20-01-2019,1006.01300
18-01-2019,1005.59470
17-01-2019,1005.40970
16-01-2019,1005.20550
15-01-2019,1005.00450
14-01-2019,1004.80370
13-01-2019,1004.59840
11-01-2019,1004.18230
10-01-2019,1003.99800
09-01-2019,1003.78870
08-01-2019,1003.58470
07-01-2019,1003.37470
06-01-2019,1003.17120
04-01-2019,1002.76030
03-01-2019,1002.57110
02-01-2019,1002.37630
01-01-2019,1002.16010
31-12-2018,1001.92990
30-12-2018,1001.67520
28-12-2018,1007.04840
27-12-2018,1006.85230
26-12-2018,1006.64970
25-12-2018,1006.44370
24-12-2018,1006.24010
23-12-2018,1006.03740
21-12-2018,1005.62970
20-12-2018,1005.44500
19-12-2018,1005.24720
18-12-2018,1005.04030
17-12-2018,1004.83460
16-12-2018,1004.63200
14-12-2018,1004.22520
13-12-2018,1004.01580
12-12-2018,1003.79400
11-12-2018,1003.57760
10-12-2018,1003.38400
09-12-2018,1003.18000
06-12-2018,1002.57020
05-12-2018,1002.34380
