Date,NAV
04-12-2018,1002.11980
03-12-2018,1001.89920
02-12-2018,1001.68150
30-11-2018,1008.67850
29-11-2018,1008.45990
28-11-2018,1008.24460
27-11-2018,1008.03790
26-11-2018,1007.81990
25-11-2018,1007.59890
22-11-2018,1006.97410
21-11-2018,1006.76410
20-11-2018,1006.55130
19-11-2018,1006.34490
18-11-2018,1006.13540
16-11-2018,1005.70890
15-11-2018,1005.49310
14-11-2018,1005.26090
13-11-2018,1005.03900
12-11-2018,1004.82260
11-11-2018,1004.60410
09-11-2018,1004.18880
08-11-2018,1003.98000
06-11-2018,1003.56100
05-11-2018,1003.36190
04-11-2018,1003.14710
02-11-2018,1002.71630
01-11-2018,1002.52830
31-10-2018,1002.32200
30-10-2018,1002.11160
29-10-2018,1001.90690
28-10-2018,1001.70280
26-10-2018,1006.95240
25-10-2018,1006.77870
24-10-2018,1006.57470
23-10-2018,1006.36700
22-10-2018,1006.15990
21-10-2018,1005.95340
19-10-2018,1005.54560
18-10-2018,1005.34310
17-10-2018,1005.13720
16-10-2018,1004.93090
15-10-2018,1004.72540
14-10-2018,1004.52380
12-10-2018,1004.11220
11-10-2018,1003.90640
10-10-2018,1003.70290
09-10-2018,1003.49430
08-10-2018,1003.28670
07-10-2018,1003.08200
05-10-2018,1002.66640
04-10-2018,1002.46310
03-10-2018,1002.26220
02-10-2018,1002.05680
01-10-2018,1001.85040
30-09-2018,1001.66150
28-09-2018,1006.89460
27-09-2018,1006.61310
26-09-2018,1006.35660
25-09-2018,1006.15560
24-09-2018,1005.98810
23-09-2018,1005.79110
21-09-2018,1005.39270
20-09-2018,1005.19290
19-09-2018,1004.98880
18-09-2018,1004.79730
17-09-2018,1004.60030
16-09-2018,1004.40310
14-09-2018,1004.01010
13-09-2018,1003.81720
12-09-2018,1003.61880
11-09-2018,1003.43000
10-09-2018,1003.24020
09-09-2018,1003.04810
07-09-2018,1002.65710
06-09-2018,1002.46010
05-09-2018,1002.25480
04-09-2018,1002.05410
03-09-2018,1001.85770
02-09-2018,1001.65750
31-08-2018,1008.27090
30-08-2018,1008.07440
29-08-2018,1007.87580
28-08-2018,1007.67790
27-08-2018,1007.47720
26-08-2018,1007.28020
24-08-2018,1006.88680
23-08-2018,1006.69680
22-08-2018,1006.50290
21-08-2018,1006.30690
20-08-2018,1006.11730
19-08-2018,1005.92280
16-08-2018,1005.33530
15-08-2018,1005.14440
14-08-2018,1004.94840
13-08-2018,1004.75550
12-08-2018,1004.56010
10-08-2018,1004.16660
09-08-2018,1003.97140
08-08-2018,1003.76980
07-08-2018,1003.57240
06-08-2018,1003.37620
05-08-2018,1003.17000
03-08-2018,1002.71840
02-08-2018,1002.52480
01-08-2018,1002.30990
31-07-2018,1002.08620
30-07-2018,1001.86840
29-07-2018,1001.65020
27-07-2018,1006.86620
26-07-2018,1006.67110
25-07-2018,1006.47400
24-07-2018,1006.28420
23-07-2018,1006.09070
22-07-2018,1005.89860
20-07-2018,1005.51420
19-07-2018,1005.31820
18-07-2018,1005.12530
17-07-2018,1004.92930
16-07-2018,1004.73360
15-07-2018,1004.53470
13-07-2018,1004.13610
12-07-2018,1003.95560
11-07-2018,1003.76050
10-07-2018,1003.56280
09-07-2018,1003.36400
08-07-2018,1003.16020
06-07-2018,1002.76150
05-07-2018,1002.54300
04-07-2018,1002.33850
03-07-2018,1002.10500
02-07-2018,1001.89000
01-07-2018,1001.66650
29-06-2018,1008.58180
28-06-2018,1008.30970
27-06-2018,1008.08860
26-06-2018,1007.88070
25-06-2018,1007.67210
24-06-2018,1007.46070
22-06-2018,1007.05320
21-06-2018,1006.83750
20-06-2018,1006.61870
19-06-2018,1006.39710
18-06-2018,1006.18210
17-06-2018,1005.95530
15-06-2018,1005.56510
14-06-2018,1005.36970
13-06-2018,1005.17730
12-06-2018,1004.96500
11-06-2018,1004.75300
10-06-2018,1004.54220
08-06-2018,1004.15720
07-06-2018,1003.93520
06-06-2018,1003.73270
05-06-2018,1003.48530
04-06-2018,1003.28430
03-06-2018,1003.09110
01-06-2018,1002.67220
31-05-2018,1002.51400
30-05-2018,1002.32650
29-05-2018,1002.08790
28-05-2018,1001.85320
27-05-2018,1001.63750
25-05-2018,1006.52560
24-05-2018,1006.33460
23-05-2018,1006.13850
22-05-2018,1005.95240
21-05-2018,1005.76000
20-05-2018,1005.57290
18-05-2018,1005.16360
17-05-2018,1005.00900
16-05-2018,1004.82140
15-05-2018,1004.63750
14-05-2018,1004.44980
13-05-2018,1004.26300
11-05-2018,1003.87390
10-05-2018,1003.69630
09-05-2018,1003.51550
08-05-2018,1003.32950
07-05-2018,1003.14120
06-05-2018,1002.95290
04-05-2018,1002.57480
03-05-2018,1002.38840
02-05-2018,1002.20280
01-05-2018,1002.01370
27-04-2018,1008.44440
26-04-2018,1008.25500
25-04-2018,1008.06540
24-04-2018,1007.88210
23-04-2018,1007.68940
22-04-2018,1007.50680
20-04-2018,1007.11920
19-04-2018,1006.94690
18-04-2018,1006.76110
17-04-2018,1006.56930
16-04-2018,1006.37740
15-04-2018,1006.18780
13-04-2018,1005.80810
12-04-2018,1005.60950
11-04-2018,1005.42620
10-04-2018,1005.24760
09-04-2018,1005.07200
08-04-2018,1004.87870
06-04-2018,1004.50000
05-04-2018,1004.32940
04-04-2018,1004.12760
03-04-2018,1003.92310
02-04-2018,1003.71940
28-03-2018,1002.64430
27-03-2018,1002.05170
26-03-2018,1001.83780
25-03-2018,1001.65460
23-03-2018,1006.75180
22-03-2018,1006.58920
21-03-2018,1006.38940
20-03-2018,1006.19750
19-03-2018,1006.00220
18-03-2018,1005.80570
16-03-2018,1005.40660
15-03-2018,1005.15940
14-03-2018,1004.93250
13-03-2018,1004.73180
12-03-2018,1004.53090
11-03-2018,1004.31610
09-03-2018,1003.91280
08-03-2018,1003.75160
07-03-2018,1003.54780
06-03-2018,1003.33270
05-03-2018,1003.13310
04-03-2018,1002.94490
01-03-2018,1002.37210
28-02-2018,1002.19890
27-02-2018,1002.01290
26-02-2018,1001.82600
25-02-2018,1001.64040
23-02-2018,1006.55810
22-02-2018,1006.37930
21-02-2018,1006.19620
20-02-2018,1006.01110
19-02-2018,1005.82290
16-02-2018,1005.27510
15-02-2018,1005.09640
14-02-2018,1004.91690
13-02-2018,1004.72900
12-02-2018,1004.54090
11-02-2018,1004.36000
09-02-2018,1003.99620
08-02-2018,1003.81420
07-02-2018,1003.62850
06-02-2018,1003.44600
05-02-2018,1003.26210
04-02-2018,1003.08110
02-02-2018,1002.71460
01-02-2018,1002.53710
31-01-2018,1002.35190
30-01-2018,1002.17020
29-01-2018,1001.98590
28-01-2018,1001.80440
25-01-2018,1006.17400
24-01-2018,1005.99200
23-01-2018,1005.80750
22-01-2018,1005.62280
21-01-2018,1005.44030
19-01-2018,1005.06420
18-01-2018,1004.89130
17-01-2018,1004.70750
16-01-2018,1004.52250
15-01-2018,1004.33980
14-01-2018,1004.15600
12-01-2018,1003.77150
11-01-2018,1003.61130
10-01-2018,1003.43020
09-01-2018,1003.25030
08-01-2018,1003.06490
07-01-2018,1002.88090
05-01-2018,1002.50850
04-01-2018,1002.34040
03-01-2018,1002.16070
02-01-2018,1001.98140
01-01-2018,1001.80220
31-12-2017,1001.62140
29-12-2017,1007.52970
28-12-2017,1007.34850
27-12-2017,1007.16800
26-12-2017,1006.97880
25-12-2017,1006.79420
22-12-2017,1006.24160
21-12-2017,1006.05750
20-12-2017,1005.87560
19-12-2017,1005.70850
18-12-2017,1005.52980
17-12-2017,1005.34980
15-12-2017,1004.98080
14-12-2017,1004.80120
13-12-2017,1004.62510
12-12-2017,1004.44400
11-12-2017,1004.26130
10-12-2017,1004.08110
08-12-2017,1003.72680
07-12-2017,1003.54960
06-12-2017,1003.37380
05-12-2017,1003.19790
04-12-2017,1003.02020
03-12-2017,1002.84270
30-11-2017,1002.31900
29-11-2017,1002.14200
28-11-2017,1001.96490
27-11-2017,1001.78760
26-11-2017,1001.61230
24-11-2017,1006.26010
23-11-2017,1006.08350
22-11-2017,1005.90440
21-11-2017,1005.72810
20-11-2017,1005.55110
19-11-2017,1005.37410
17-11-2017,1005.02280
16-11-2017,1004.84740
15-11-2017,1004.67050
14-11-2017,1004.48970
13-11-2017,1004.31170
12-11-2017,1004.13380
10-11-2017,1003.77820
09-11-2017,1003.59570
08-11-2017,1003.41840
07-11-2017,1003.24160
06-11-2017,1003.06530
05-11-2017,1002.88480
03-11-2017,1002.52560
02-11-2017,1002.34600
01-11-2017,1002.16610
31-10-2017,1001.98690
30-10-2017,1001.80470
29-10-2017,1001.62840
27-10-2017,1006.20690
26-10-2017,1006.05630
25-10-2017,1005.88160
24-10-2017,1005.70740
23-10-2017,1005.53330
22-10-2017,1005.35790
18-10-2017,1004.66140
17-10-2017,1004.48760
16-10-2017,1004.30960
15-10-2017,1004.13360
13-10-2017,1003.76290
12-10-2017,1003.59030
11-10-2017,1003.40980
10-10-2017,1003.22700
09-10-2017,1003.04570
08-10-2017,1002.86300
06-10-2017,1002.50250
05-10-2017,1002.33170
04-10-2017,1002.14930
03-10-2017,1001.97380
02-10-2017,1001.79800
29-09-2017,1007.76770
28-09-2017,1007.59960
27-09-2017,1007.41930
26-09-2017,1007.24010
25-09-2017,1007.05410
24-09-2017,1006.87060
22-09-2017,1006.50550
21-09-2017,1006.32400
20-09-2017,1006.13820
19-09-2017,1005.95080
18-09-2017,1005.76090
17-09-2017,1005.57930
15-09-2017,1005.22010
14-09-2017,1005.04040
13-09-2017,1004.85710
12-09-2017,1004.67280
11-09-2017,1004.48890
10-09-2017,1004.30590
08-09-2017,1003.94260
07-09-2017,1003.76620
06-09-2017,1003.58550
05-09-2017,1003.40490
04-09-2017,1003.22770
03-09-2017,1003.04950
01-09-2017,1002.66970
31-08-2017,1002.50730
30-08-2017,1002.33190
29-08-2017,1002.15280
28-08-2017,1001.97740
27-08-2017,1001.79810
24-08-2017,1006.22540
23-08-2017,1006.05150
22-08-2017,1005.87070
21-08-2017,1005.68870
20-08-2017,1005.50830
18-08-2017,1005.14240
17-08-2017,1004.96390
16-08-2017,1004.77340
15-08-2017,1004.60050
14-08-2017,1004.41670
13-08-2017,1004.23720
11-08-2017,1003.88000
10-08-2017,1003.70130
09-08-2017,1003.51810
08-08-2017,1003.32870
07-08-2017,1003.14020
06-08-2017,1002.94050
04-08-2017,1002.54150
03-08-2017,1002.36700
02-08-2017,1002.17870
01-08-2017,1001.99130
31-07-2017,1001.80630
30-07-2017,1001.62410
28-07-2017,1006.65760
27-07-2017,1006.47250
26-07-2017,1006.28680
25-07-2017,1006.10210
24-07-2017,1005.92150
23-07-2017,1005.73260
21-07-2017,1005.37030
20-07-2017,1005.18950
19-07-2017,1005.00490
18-07-2017,1004.81610
17-07-2017,1004.63210
16-07-2017,1004.44580
14-07-2017,1004.07090
13-07-2017,1003.89270
12-07-2017,1003.71090
11-07-2017,1003.52470
10-07-2017,1003.34400
09-07-2017,1003.15490
07-07-2017,1002.76160
06-07-2017,1002.58020
05-07-2017,1002.38820
04-07-2017,1002.19700
03-07-2017,1002.00410
02-07-2017,1001.80950
30-06-2017,1001.42600
29-06-2017,1007.54890
28-06-2017,1007.36100
27-06-2017,1007.16600
26-06-2017,1006.97200
23-06-2017,1006.40000
22-06-2017,1006.20780
21-06-2017,1006.02120
20-06-2017,1005.83650
19-06-2017,1005.65650
18-06-2017,1005.47530
16-06-2017,1005.11000
15-06-2017,1004.92810
14-06-2017,1004.74470
13-06-2017,1004.56270
12-06-2017,1004.37900
11-06-2017,1004.19630
09-06-2017,1003.83500
08-06-2017,1003.65380
07-06-2017,1003.47150
06-06-2017,1003.28690
05-06-2017,1003.10490
04-06-2017,1002.92290
02-06-2017,1002.55400
01-06-2017,1002.36850
31-05-2017,1002.18530
30-05-2017,1002.00900
29-05-2017,1001.81970
28-05-2017,1001.63460
26-05-2017,1006.40790
25-05-2017,1006.22290
24-05-2017,1006.04090
23-05-2017,1005.85670
22-05-2017,1005.67380
21-05-2017,1005.49020
19-05-2017,1005.10840
18-05-2017,1004.93240
17-05-2017,1004.74480
16-05-2017,1004.55680
15-05-2017,1004.36770
14-05-2017,1004.18480
12-05-2017,1003.81290
11-05-2017,1003.62700
10-05-2017,1003.44380
09-05-2017,1003.26080
08-05-2017,1003.07780
07-05-2017,1002.89580
05-05-2017,1002.52720
04-05-2017,1002.34790
03-05-2017,1002.16640
02-05-2017,1001.98230
01-05-2017,1001.80250
28-04-2017,1006.72170
27-04-2017,1006.54030
26-04-2017,1006.35860
25-04-2017,1006.17460
24-04-2017,1005.99300
23-04-2017,1005.81400
21-04-2017,1005.43910
20-04-2017,1005.27650
19-04-2017,1005.09530
18-04-2017,1004.91320
17-04-2017,1004.73050
16-04-2017,1004.54810
13-04-2017,1003.96860
12-04-2017,1003.81210
11-04-2017,1003.62930
10-04-2017,1003.44690
09-04-2017,1003.25570
07-04-2017,1002.88910
06-04-2017,1002.70930
05-04-2017,1002.52920
04-04-2017,1002.34780
03-04-2017,1002.16490
02-04-2017,1001.99910
31-03-2017,1001.62680
30-03-2017,1001.44060
29-03-2017,1007.72890
28-03-2017,1007.55240
27-03-2017,1007.36070
26-03-2017,1007.16910
24-03-2017,1006.79440
23-03-2017,1006.60700
22-03-2017,1006.42270
21-03-2017,1006.24030
20-03-2017,1006.05720
19-03-2017,1005.86010
17-03-2017,1005.46260
16-03-2017,1005.26320
15-03-2017,1005.06410
14-03-2017,1004.86430
13-03-2017,1004.66570
10-03-2017,1004.09550
09-03-2017,1003.90540
08-03-2017,1003.71600
07-03-2017,1003.52820
06-03-2017,1003.34110
05-03-2017,1003.15220
03-03-2017,1002.78780
02-03-2017,1002.60560
01-03-2017,1002.41250
28-02-2017,1002.22060
27-02-2017,1002.02870
26-02-2017,1001.82910
23-02-2017,1006.25300
22-02-2017,1006.06220
21-02-2017,1005.87000
20-02-2017,1005.68250
19-02-2017,1005.49400
17-02-2017,1005.11110
16-02-2017,1004.93680
15-02-2017,1004.74800
14-02-2017,1004.56420
13-02-2017,1004.37210
12-02-2017,1004.18180
10-02-2017,1003.79900
09-02-2017,1003.62200
08-02-2017,1003.44450
07-02-2017,1003.28600
06-02-2017,1003.10210
05-02-2017,1002.91770
03-02-2017,1002.53810
02-02-2017,1002.36770
01-02-2017,1002.18370
31-01-2017,1002.00030
30-01-2017,1001.81360
29-01-2017,1001.62960
27-01-2017,1006.45260
26-01-2017,1006.26750
25-01-2017,1006.07840
24-01-2017,1005.89800
23-01-2017,1005.71360
22-01-2017,1005.52870
20-01-2017,1005.15760
19-01-2017,1004.97170
18-01-2017,1004.78650
17-01-2017,1004.60120
16-01-2017,1004.41250
15-01-2017,1004.22710
13-01-2017,1003.85650
12-01-2017,1003.67130
11-01-2017,1003.48740
10-01-2017,1003.30280
09-01-2017,1003.11900
08-01-2017,1002.93500
06-01-2017,1002.56420
05-01-2017,1002.37730
04-01-2017,1002.19340
03-01-2017,1002.00930
02-01-2017,1001.82000
01-01-2017,1001.64450
30-12-2016,1008.06690
29-12-2016,1007.89420
28-12-2016,1007.70350
27-12-2016,1007.51370
26-12-2016,1007.32660
25-12-2016,1007.14120
23-12-2016,1006.75920
22-12-2016,1006.56830
21-12-2016,1006.37980
20-12-2016,1006.18840
19-12-2016,1005.99560
18-12-2016,1005.79800
16-12-2016,1005.40160
15-12-2016,1005.20340
14-12-2016,1005.00560
13-12-2016,1004.80280
12-12-2016,1004.60430
09-12-2016,1004.01310
08-12-2016,1003.81210
07-12-2016,1003.62580
06-12-2016,1003.45350
05-12-2016,1003.25700
04-12-2016,1003.06440
02-12-2016,1002.67210
01-12-2016,1002.47640
30-11-2016,1002.28030
29-11-2016,1002.08220
28-11-2016,1001.88560
27-11-2016,1001.67410
25-11-2016,1006.75640
24-11-2016,1006.56400
23-11-2016,1006.36200
22-11-2016,1006.15660
21-11-2016,1005.95760
20-11-2016,1005.76010
18-11-2016,1005.35900
17-11-2016,1005.16750
16-11-2016,1004.96300
15-11-2016,1004.76300
14-11-2016,1004.56740
11-11-2016,1003.97430
10-11-2016,1003.77680
09-11-2016,1003.58040
08-11-2016,1003.38550
07-11-2016,1003.19240
06-11-2016,1002.99800
04-11-2016,1002.60690
03-11-2016,1002.41130
02-11-2016,1002.21810
01-11-2016,1002.02480
31-10-2016,1001.83290
28-10-2016,1006.99590
27-10-2016,1006.80390
26-10-2016,1006.60690
25-10-2016,1006.40600
24-10-2016,1006.20850
23-10-2016,1006.01180
21-10-2016,1005.61660
20-10-2016,1005.41910
19-10-2016,1005.22530
18-10-2016,1005.02640
17-10-2016,1004.83070
16-10-2016,1004.63510
14-10-2016,1004.24060
13-10-2016,1004.04530
12-10-2016,1003.85120
10-10-2016,1003.46560
09-10-2016,1003.25390
07-10-2016,1002.86160
06-10-2016,1002.66570
05-10-2016,1002.45840
04-10-2016,1002.25650
03-10-2016,1002.05410
02-10-2016,1001.84600
30-09-2016,1001.44950
29-09-2016,1007.88430
28-09-2016,1007.68720
27-09-2016,1007.48950
26-09-2016,1007.29200
25-09-2016,1007.09550
23-09-2016,1006.70180
22-09-2016,1006.50520
21-09-2016,1006.30990
20-09-2016,1006.11430
19-09-2016,1005.91940
18-09-2016,1005.72590
16-09-2016,1005.33430
15-09-2016,1005.14840
14-09-2016,1004.95120
13-09-2016,1004.75700
12-09-2016,1004.56150
11-09-2016,1004.36750
09-09-2016,1003.97870
08-09-2016,1003.78950
07-09-2016,1003.59440
06-09-2016,1003.39860
05-09-2016,1003.20310
02-09-2016,1002.62880
01-09-2016,1002.44230
31-08-2016,1002.24530
30-08-2016,1002.04480
29-08-2016,1001.84880
28-08-2016,1001.65620
26-08-2016,1006.85270
25-08-2016,1006.65950
24-08-2016,1006.46220
23-08-2016,1006.26360
22-08-2016,1006.06280
21-08-2016,1005.86620
19-08-2016,1005.48700
18-08-2016,1005.29740
17-08-2016,1005.10230
16-08-2016,1004.90360
15-08-2016,1004.70230
12-08-2016,1004.10480
11-08-2016,1003.90560
10-08-2016,1003.70410
09-08-2016,1003.50320
08-08-2016,1003.30210
07-08-2016,1003.09770
05-08-2016,1002.68450
04-08-2016,1002.47900
03-08-2016,1002.27150
02-08-2016,1002.06380
01-08-2016,1001.85630
31-07-2016,1001.65500
29-07-2016,1008.71430
28-07-2016,1008.51550
27-07-2016,1008.30610
26-07-2016,1008.09550
25-07-2016,1007.88700
24-07-2016,1007.67530
22-07-2016,1007.26380
21-07-2016,1007.05810
20-07-2016,1006.85210
19-07-2016,1006.63990
18-07-2016,1006.42940
17-07-2016,1006.21220
15-07-2016,1005.79600
14-07-2016,1005.58790
13-07-2016,1005.37140
12-07-2016,1005.15920
11-07-2016,1004.94290
10-07-2016,1004.73150
08-07-2016,1004.28940
07-07-2016,1004.06270
06-07-2016,1003.85370
05-07-2016,1003.63670
04-07-2016,1003.41800
03-07-2016,1003.21700
01-07-2016,1002.74760
30-06-2016,1002.56590
29-06-2016,1002.31430
28-06-2016,1002.10050
27-06-2016,1001.89390
26-06-2016,1001.69290
24-06-2016,1007.24370
23-06-2016,1007.02990
22-06-2016,1006.81760
21-06-2016,1006.61020
20-06-2016,1006.39870
19-06-2016,1006.18080
17-06-2016,1005.75630
16-06-2016,1005.55450
15-06-2016,1005.33820
14-06-2016,1005.12110
13-06-2016,1004.90720
12-06-2016,1004.69490
10-06-2016,1004.26880
09-06-2016,1004.05570
08-06-2016,1003.84340
07-06-2016,1003.61340
06-06-2016,1003.39870
05-06-2016,1003.18320
03-06-2016,1002.75870
02-06-2016,1002.54640
01-06-2016,1002.32610
31-05-2016,1002.11540
30-05-2016,1001.90480
29-05-2016,1001.69010
27-05-2016,1007.44850
26-05-2016,1007.23360
25-05-2016,1007.01540
24-05-2016,1006.79890
23-05-2016,1006.57910
22-05-2016,1006.36010
20-05-2016,1005.92380
19-05-2016,1005.70560
18-05-2016,1005.48580
17-05-2016,1005.26760
16-05-2016,1005.04620
15-05-2016,1004.82730
13-05-2016,1004.38770
12-05-2016,1004.16380
11-05-2016,1003.94240
10-05-2016,1003.71860
09-05-2016,1003.49720
08-05-2016,1003.26930
06-05-2016,1002.81350
05-05-2016,1002.57500
04-05-2016,1002.35440
03-05-2016,1002.13710
02-05-2016,1001.92050
01-05-2016,1001.70320
29-04-2016,1008.67370
28-04-2016,1008.45110
27-04-2016,1008.23000
26-04-2016,1008.00980
25-04-2016,1007.78870
24-04-2016,1007.56770
22-04-2016,1007.13380
21-04-2016,1006.90780
20-04-2016,1006.68600
19-04-2016,1006.46570
18-04-2016,1006.24630
17-04-2016,1006.03100
13-04-2016,1005.14680
12-04-2016,1004.92580
11-04-2016,1004.70070
10-04-2016,1004.48040
07-04-2016,1003.84670
06-04-2016,1003.63210
05-04-2016,1003.41030
04-04-2016,1003.18430
03-04-2016,1002.88740
31-03-2016,1002.16310
30-03-2016,1008.59670
29-03-2016,1008.34840
28-03-2016,1008.11890
27-03-2016,1007.89670
23-03-2016,1006.96230
22-03-2016,1006.72870
21-03-2016,1006.50160
20-03-2016,1006.27460
18-03-2016,1005.82050
17-03-2016,1005.59260
16-03-2016,1005.36970
15-03-2016,1005.14920
14-03-2016,1004.93280
13-03-2016,1004.70900
11-03-2016,1004.26970
10-03-2016,1004.04840
09-03-2016,1003.83360
08-03-2016,1003.61970
07-03-2016,1003.40490
04-03-2016,1002.75080
03-03-2016,1002.54100
02-03-2016,1002.33030
01-03-2016,1002.12380
29-02-2016,1001.91230
28-02-2016,1001.69260
26-02-2016,1007.34900
25-02-2016,1007.15060
24-02-2016,1006.93580
23-02-2016,1006.71690
22-02-2016,1006.49790
21-02-2016,1006.28070
18-02-2016,1005.61890
17-02-2016,1005.39920
16-02-2016,1005.18350
15-02-2016,1004.96630
14-02-2016,1004.74650
12-02-2016,1004.30700
11-02-2016,1004.08720
10-02-2016,1003.86910
09-02-2016,1003.65190
08-02-2016,1003.43370
07-02-2016,1003.21560
05-02-2016,1002.77610
04-02-2016,1002.55800
03-02-2016,1002.34400
02-02-2016,1002.13000
01-02-2016,1001.91360
31-01-2016,1001.69960
29-01-2016,1007.51650
