Date,NAV
28-01-2016,1007.29750
27-01-2016,1007.08350
26-01-2016,1006.86610
25-01-2016,1006.64790
24-01-2016,1006.42980
22-01-2016,1005.99340
21-01-2016,1005.77520
20-01-2016,1005.55540
19-01-2016,1005.33880
18-01-2016,1005.11740
17-01-2016,1004.89920
15-01-2016,1004.46280
14-01-2016,1004.24300
13-01-2016,1004.03310
12-01-2016,1003.81740
11-01-2016,1003.60170
10-01-2016,1003.38600
08-01-2016,1002.94960
07-01-2016,1002.73800
06-01-2016,1002.51740
05-01-2016,1002.30080
04-01-2016,1002.09090
03-01-2016,1001.87110
01-01-2016,1001.46120
31-12-2015,1001.26000
30-12-2015,1009.10720
29-12-2015,1008.85370
28-12-2015,1007.84110
27-12-2015,1007.63090
23-12-2015,1006.76970
22-12-2015,1006.55440
21-12-2015,1006.33830
20-12-2015,1006.12050
18-12-2015,1005.68000
17-12-2015,1005.45640
16-12-2015,1005.23190
15-12-2015,1005.02000
14-12-2015,1004.80880
13-12-2015,1004.60100
11-12-2015,1004.18040
10-12-2015,1003.96920
09-12-2015,1003.76140
08-12-2015,1003.55110
07-12-2015,1003.34080
06-12-2015,1003.11430
04-12-2015,1002.70730
03-12-2015,1002.50170
02-12-2015,1002.30310
01-12-2015,1002.10220
30-11-2015,1001.89780
29-11-2015,1001.68250
27-11-2015,1007.15110
26-11-2015,1006.94570
25-11-2015,1006.73120
24-11-2015,1006.51840
23-11-2015,1006.30550
22-11-2015,1006.09020
20-11-2015,1005.66280
19-11-2015,1005.44910
18-11-2015,1005.23870
17-11-2015,1005.03090
16-11-2015,1004.81800
15-11-2015,1004.60770
13-11-2015,1004.18530
12-11-2015,1003.97410
10-11-2015,1003.55180
09-11-2015,1003.34060
08-11-2015,1003.12770
06-11-2015,1002.70200
05-11-2015,1002.49000
04-11-2015,1002.27960
03-11-2015,1002.06930
02-11-2015,1001.86060
01-11-2015,1001.65280
30-10-2015,1008.26590
29-10-2015,1008.05370
28-10-2015,1007.84060
27-10-2015,1007.62330
26-10-2015,1007.40940
25-10-2015,1007.19460
23-10-2015,1006.76170
22-10-2015,1006.54530
21-10-2015,1006.32800
20-10-2015,1006.11240
19-10-2015,1005.89600
18-10-2015,1005.68120
16-10-2015,1005.24500
15-10-2015,1005.02520
14-10-2015,1004.81540
13-10-2015,1004.60400
12-10-2015,1004.39260
11-10-2015,1003.34140
09-10-2015,1002.91860
08-10-2015,1004.26370
07-10-2015,1004.05590
06-10-2015,1003.84810
05-10-2015,1003.64430
04-10-2015,1003.44010
01-10-2015,1002.83870
30-09-2015,1002.63920
29-09-2015,1002.41280
28-09-2015,1002.09230
27-09-2015,1001.87250
24-09-2015,1007.00930
23-09-2015,1006.78600
22-09-2015,1006.56950
21-09-2015,1006.35130
20-09-2015,1006.13730
18-09-2015,1005.70090
17-09-2015,1005.49030
16-09-2015,1005.27460
15-09-2015,1005.05900
14-09-2015,1004.83820
13-09-2015,1004.62170
11-09-2015,1004.18870
10-09-2015,1003.96970
09-09-2015,1003.75910
08-09-2015,1003.54250
07-09-2015,1003.32860
06-09-2015,1003.11200
04-09-2015,1002.68240
03-09-2015,1002.46760
02-09-2015,1002.25020
01-09-2015,1002.03030
31-08-2015,1001.81130
30-08-2015,1001.59220
28-08-2015,1007.08970
27-08-2015,1006.86970
26-08-2015,1006.65820
25-08-2015,1006.43820
24-08-2015,1006.21830
23-08-2015,1005.99830
21-08-2015,1005.55840
20-08-2015,1005.33840
19-08-2015,1005.11840
18-08-2015,1004.90690
17-08-2015,1004.68700
16-08-2015,1004.46700
14-08-2015,1004.02710
13-08-2015,1003.80710
12-08-2015,1003.58710
11-08-2015,1003.37560
10-08-2015,1003.15570
09-08-2015,1002.93570
07-08-2015,1002.49580
06-08-2015,1002.27580
05-08-2015,1002.05580
04-08-2015,1001.83590
03-08-2015,1001.61590
02-08-2015,1001.39590
31-07-2015,1009.45530
30-07-2015,1009.22550
29-07-2015,1008.98720
28-07-2015,1008.75740
27-07-2015,1008.52770
26-07-2015,1008.30640
24-07-2015,1007.86380
23-07-2015,1007.64260
22-07-2015,1007.41280
21-07-2015,1007.19150
20-07-2015,1006.97020
19-07-2015,1006.74040
17-07-2015,1006.29790
16-07-2015,1006.07660
15-07-2015,1005.85530
14-07-2015,1005.63400
13-07-2015,1005.41280
12-07-2015,1005.19150
10-07-2015,1004.73190
09-07-2015,1004.50210
08-07-2015,1004.27230
07-07-2015,1004.02550
06-07-2015,1003.79570
05-07-2015,1003.57450
03-07-2015,1003.13190
02-07-2015,1002.91910
01-07-2015,1002.69790
30-06-2015,1002.45960
29-06-2015,1002.22130
28-06-2015,1001.99150
26-06-2015,1007.52140
25-06-2015,1007.29060
24-06-2015,1007.07690
23-06-2015,1006.86320
22-06-2015,1006.64100
21-06-2015,1006.41880
19-06-2015,1005.97440
18-06-2015,1005.75210
17-06-2015,1005.52990
16-06-2015,1005.30770
15-06-2015,1005.08550
14-06-2015,1004.87180
12-06-2015,1004.42740
11-06-2015,1004.20510
10-06-2015,1003.98290
09-06-2015,1003.76070
08-06-2015,1003.53850
07-06-2015,1003.31620
05-06-2015,1002.87180
04-06-2015,1002.64100
03-06-2015,1002.41880
02-06-2015,1002.19660
01-06-2015,1001.95730
31-05-2015,1001.72650
29-05-2015,1009.00340
28-05-2015,1008.77150
27-05-2015,1008.53950
26-05-2015,1008.30760
25-05-2015,1008.07560
24-05-2015,1007.85220
22-05-2015,1007.40550
21-05-2015,1007.18210
20-05-2015,1006.95020
19-05-2015,1006.71820
18-05-2015,1006.48630
17-05-2015,1006.25430
15-05-2015,1005.80760
14-05-2015,1005.58420
13-05-2015,1005.36080
12-05-2015,1005.13750
11-05-2015,1004.92270
10-05-2015,1004.69930
08-05-2015,1004.25260
07-05-2015,1004.02920
06-05-2015,1003.80580
05-05-2015,1003.58250
04-05-2015,1003.35910
30-04-2015,1002.46560
29-04-2015,1002.24230
28-04-2015,1002.01890
27-04-2015,1001.77840
26-04-2015,1001.55500
24-04-2015,1008.02250
23-04-2015,1007.80660
22-04-2015,1007.58200
21-04-2015,1007.35750
20-04-2015,1007.11570
19-04-2015,1006.88260
17-04-2015,1006.43350
16-04-2015,1006.20030
15-04-2015,1005.97580
14-04-2015,1005.74270
13-04-2015,1005.51810
12-04-2015,1005.29360
10-04-2015,1004.81000
09-04-2015,1004.57690
08-04-2015,1004.33510
07-04-2015,1004.11920
06-04-2015,1003.80830
05-04-2015,1003.55790
31-03-2015,1002.08980
30-03-2015,1001.77030
29-03-2015,1001.51120
27-03-2015,1007.99480
26-03-2015,1007.75170
25-03-2015,1007.50870
24-03-2015,1007.27430
23-03-2015,1007.03990
22-03-2015,1006.80560
20-03-2015,1006.33680
19-03-2015,1006.10240
18-03-2015,1005.86810
17-03-2015,1005.63370
16-03-2015,1005.39060
15-03-2015,1005.15630
13-03-2015,1004.68750
12-03-2015,1004.45310
11-03-2015,1004.21880
10-03-2015,1003.98440
09-03-2015,1003.75000
08-03-2015,1003.51560
05-03-2015,1002.83850
04-03-2015,1002.61280
03-03-2015,1002.36980
02-03-2015,1002.13540
01-03-2015,1001.90970
27-02-2015,1007.53270
26-02-2015,1007.30600
25-02-2015,1007.07060
24-02-2015,1006.83520
23-02-2015,1006.59980
22-02-2015,1006.36440
20-02-2015,1005.91110
19-02-2015,1005.68440
18-02-2015,1005.44900
17-02-2015,1005.21360
16-02-2015,1004.97820
15-02-2015,1004.74280
13-02-2015,1004.27200
12-02-2015,1004.03660
11-02-2015,1003.80990
10-02-2015,1003.58330
09-02-2015,1003.35660
08-02-2015,1003.12990
06-02-2015,1002.67650
05-02-2015,1002.44990
04-02-2015,1002.22320
03-02-2015,1001.98780
02-02-2015,1001.75240
01-02-2015,1001.52570
30-01-2015,1009.84210
29-01-2015,1009.59650
28-01-2015,1009.35960
27-01-2015,1009.13160
26-01-2015,1008.89470
23-01-2015,1008.18420
22-01-2015,1007.95610
21-01-2015,1007.72810
20-01-2015,1007.49120
19-01-2015,1007.26320
18-01-2015,1007.03510
16-01-2015,1006.57890
15-01-2015,1006.35090
14-01-2015,1006.11400
13-01-2015,1005.87720
12-01-2015,1005.64040
11-01-2015,1005.41230
09-01-2015,1004.93860
08-01-2015,1004.71050
07-01-2015,1004.48250
06-01-2015,1004.25440
05-01-2015,1004.01750
04-01-2015,1003.78950
02-01-2015,1003.33330
01-01-2015,1003.10530
31-12-2014,1002.87720
30-12-2014,1002.62280
29-12-2014,1002.37720
28-12-2014,1002.14040
26-12-2014,1007.80620
25-12-2014,1007.60350
24-12-2014,1007.36560
23-12-2014,1007.12780
22-12-2014,1006.88990
21-12-2014,1006.65200
19-12-2014,1006.17620
18-12-2014,1005.93830
17-12-2014,1005.70040
16-12-2014,1005.46260
15-12-2014,1005.22470
14-12-2014,1004.99560
12-12-2014,1004.51980
11-12-2014,1004.29960
10-12-2014,1004.06170
09-12-2014,1003.83260
08-12-2014,1003.59470
07-12-2014,1003.36560
05-12-2014,1002.88990
04-12-2014,1002.67840
03-12-2014,1002.44930
02-12-2014,1002.21150
01-12-2014,1001.96640
30-11-2014,1001.73160
28-11-2014,1007.82340
27-11-2014,1007.60240
26-11-2014,1007.36490
25-11-2014,1007.13120
24-11-2014,1006.89460
23-11-2014,1006.66300
21-11-2014,1006.18530
20-11-2014,1005.96370
19-11-2014,1005.72990
18-11-2014,1005.49640
17-11-2014,1005.25520
16-11-2014,1005.02030
14-11-2014,1004.56210
13-11-2014,1004.32110
12-11-2014,1004.08990
11-11-2014,1003.85780
10-11-2014,1003.62250
09-11-2014,1003.38720
07-11-2014,1002.91740
06-11-2014,1002.67800
05-11-2014,1002.44480
04-11-2014,1002.20510
03-11-2014,1001.97220
02-11-2014,1001.72980
31-10-2014,1009.37700
30-10-2014,1009.12900
29-10-2014,1008.89180
28-10-2014,1008.65150
27-10-2014,1008.41310
26-10-2014,1008.16780
22-10-2014,1007.21920
21-10-2014,1006.98000
20-10-2014,1006.74310
19-10-2014,1006.50300
17-10-2014,1006.02120
16-10-2014,1005.78960
15-10-2014,1005.55020
14-10-2014,1005.30530
13-10-2014,1005.06370
12-10-2014,1004.82660
10-10-2014,1004.34580
09-10-2014,1004.10510
08-10-2014,1003.86460
07-10-2014,1003.61530
06-10-2014,1003.36600
01-10-2014,1002.11930
30-09-2014,1001.86110
29-09-2014,1001.61180
28-09-2014,1001.36240
26-09-2014,1009.83860
25-09-2014,1009.58740
24-09-2014,1009.34530
23-09-2014,1009.10310
22-09-2014,1008.86100
21-09-2014,1008.61880
19-09-2014,10.08040
18-09-2014,10.07790
17-09-2014,10.07550
16-09-2014,10.07310
15-09-2014,10.07070
14-09-2014,10.06820
12-09-2014,10.06340
11-09-2014,10.06100
10-09-2014,10.05860
09-09-2014,10.05610
08-09-2014,10.05370
07-09-2014,10.05130
05-09-2014,10.04650
04-09-2014,10.04400
03-09-2014,10.04160
02-09-2014,10.03920
01-09-2014,10.03680
31-08-2014,10.03430
28-08-2014,10.02710
27-08-2014,10.02480
26-08-2014,10.02230
25-08-2014,10.01980
24-08-2014,10.01740
22-08-2014,10.07950
21-08-2014,10.07710
20-08-2014,10.07480
19-08-2014,10.07240
18-08-2014,10.07000
14-08-2014,10.06060
13-08-2014,10.05830
12-08-2014,10.05590
11-08-2014,10.05350
10-08-2014,10.05120
08-08-2014,10.04630
07-08-2014,10.04390
06-08-2014,10.04150
05-08-2014,10.03900
04-08-2014,10.03660
03-08-2014,10.03420
01-08-2014,10.02930
31-07-2014,10.02690
30-07-2014,10.02440
29-07-2014,10.02200
28-07-2014,10.01960
27-07-2014,10.01730
25-07-2014,10.08010
24-07-2014,10.07780
23-07-2014,10.07530
22-07-2014,10.07290
21-07-2014,10.07050
20-07-2014,10.06810
18-07-2014,10.06320
17-07-2014,10.06080
16-07-2014,10.05820
15-07-2014,10.05580
14-07-2014,10.05330
13-07-2014,10.05110
11-07-2014,10.04620
10-07-2014,10.04380
09-07-2014,10.04160
08-07-2014,10.03910
07-07-2014,10.03670
06-07-2014,10.03420
04-07-2014,10.02930
03-07-2014,10.02680
02-07-2014,10.02450
01-07-2014,10.02220
30-06-2014,10.01980
29-06-2014,10.01750
27-06-2014,10.08200
26-06-2014,10.07960
25-06-2014,10.07720
24-06-2014,10.07480
23-06-2014,10.07250
22-06-2014,10.07000
20-06-2014,10.06510
19-06-2014,10.06260
18-06-2014,10.06010
17-06-2014,10.05750
16-06-2014,10.05510
15-06-2014,10.05250
13-06-2014,10.04740
12-06-2014,10.04500
11-06-2014,10.04250
10-06-2014,10.04000
09-06-2014,10.03750
08-06-2014,10.03500
06-06-2014,10.03000
05-06-2014,10.02750
04-06-2014,10.02490
03-06-2014,10.02240
02-06-2014,10.01990
01-06-2014,10.01740
30-05-2014,10.09600
29-05-2014,10.09350
28-05-2014,10.09100
27-05-2014,10.08850
26-05-2014,10.08610
25-05-2014,10.08360
23-05-2014,10.07840
22-05-2014,10.07590
21-05-2014,10.07350
20-05-2014,10.07090
19-05-2014,10.06840
18-05-2014,10.06590
16-05-2014,10.06090
15-05-2014,10.05850
14-05-2014,10.05600
13-05-2014,10.05340
12-05-2014,10.05090
11-05-2014,10.04850
09-05-2014,10.04330
08-05-2014,10.04080
07-05-2014,10.03830
06-05-2014,10.04000
05-05-2014,10.03750
04-05-2014,10.03500
02-05-2014,10.03010
01-05-2014,10.02760
30-04-2014,10.02510
29-04-2014,10.02260
28-04-2014,10.02010
27-04-2014,10.01770
25-04-2014,10.08540
24-04-2014,10.08290
23-04-2014,10.08040
22-04-2014,10.07790
21-04-2014,10.07540
20-04-2014,10.07290
17-04-2014,10.06530
16-04-2014,10.06280
15-04-2014,10.06030
14-04-2014,10.05780
11-04-2014,10.05030
10-04-2014,10.04780
09-04-2014,10.04520
08-04-2014,10.04280
07-04-2014,10.04020
06-04-2014,10.03750
04-04-2014,10.03250
03-04-2014,10.02980
02-04-2014,10.02710
01-04-2014,10.02450
28-03-2014,10.08750
27-03-2014,10.07660
26-03-2014,10.07350
25-03-2014,10.07090
24-03-2014,10.06840
23-03-2014,10.06550
21-03-2014,10.06020
20-03-2014,10.05750
19-03-2014,10.05480
18-03-2014,10.05220
17-03-2014,10.04960
14-03-2014,10.04180
13-03-2014,10.03930
12-03-2014,10.03680
11-03-2014,10.03420
10-03-2014,10.03170
09-03-2014,10.02920
07-03-2014,10.02410
06-03-2014,10.02170
05-03-2014,10.01920
04-03-2014,10.01680
03-03-2014,10.01440
02-03-2014,10.01200
28-02-2014,10.07470
27-02-2014,10.07230
26-02-2014,10.06980
25-02-2014,10.06740
24-02-2014,10.06500
23-02-2014,10.06250
21-02-2014,10.05770
20-02-2014,10.05530
19-02-2014,10.05280
18-02-2014,10.05040
17-02-2014,10.04790
16-02-2014,10.04550
14-02-2014,10.04070
13-02-2014,10.03830
12-02-2014,10.03580
11-02-2014,10.03340
10-02-2014,10.03100
09-02-2014,10.02860
07-02-2014,10.02380
06-02-2014,10.02140
05-02-2014,10.01900
04-02-2014,10.01660
03-02-2014,10.01430
02-02-2014,10.01190
31-01-2014,10.09450
30-01-2014,10.09220
29-01-2014,10.08980
28-01-2014,10.08730
27-01-2014,10.08490
26-01-2014,10.08230
24-01-2014,10.07750
23-01-2014,10.07500
22-01-2014,10.07260
21-01-2014,10.07010
20-01-2014,10.06750
19-01-2014,10.06510
17-01-2014,10.06000
16-01-2014,10.05760
15-01-2014,10.05510
14-01-2014,10.05260
13-01-2014,10.05010
12-01-2014,10.04760
10-01-2014,10.04260
09-01-2014,10.04010
08-01-2014,10.03760
07-01-2014,10.03520
06-01-2014,10.03260
05-01-2014,10.03020
03-01-2014,10.02510
02-01-2014,10.02260
01-01-2014,10.01990
31-12-2013,10.01730
30-12-2013,10.01460
29-12-2013,10.01210
27-12-2013,10.08040
26-12-2013,10.07790
25-12-2013,10.07530
24-12-2013,10.07280
23-12-2013,10.07030
22-12-2013,10.06780
20-12-2013,10.06290
19-12-2013,10.06040
18-12-2013,10.05790
17-12-2013,10.05540
16-12-2013,10.05290
15-12-2013,10.05040
13-12-2013,10.04550
12-12-2013,10.04310
11-12-2013,10.04050
10-12-2013,10.03800
09-12-2013,10.03550
08-12-2013,10.03290
06-12-2013,10.02800
05-12-2013,10.02570
04-12-2013,10.01990
03-12-2013,10.01730
02-12-2013,10.01470
01-12-2013,10.01210
29-11-2013,10.09830
28-11-2013,10.09580
27-11-2013,10.09320
26-11-2013,10.09070
25-11-2013,10.08810
24-11-2013,10.08560
22-11-2013,10.08060
21-11-2013,10.07810
20-11-2013,10.07560
19-11-2013,10.07300
18-11-2013,10.07040
17-11-2013,10.06780
14-11-2013,10.06010
13-11-2013,10.05750
12-11-2013,10.05490
11-11-2013,10.05230
10-11-2013,10.04970
08-11-2013,10.04460
07-11-2013,10.04200
06-11-2013,10.03940
05-11-2013,10.03670
04-11-2013,10.03400
01-11-2013,10.02620
31-10-2013,10.02360
30-10-2013,10.02080
29-10-2013,10.01810
28-10-2013,10.01520
27-10-2013,10.01250
25-10-2013,10.08590
24-10-2013,10.08320
23-10-2013,10.08040
22-10-2013,10.07760
21-10-2013,10.07480
20-10-2013,10.07220
18-10-2013,10.06680
17-10-2013,10.06410
16-10-2013,10.06140
15-10-2013,10.05860
14-10-2013,10.05580
13-10-2013,10.05310
11-10-2013,10.04720
10-10-2013,10.04490
09-10-2013,10.04200
08-10-2013,10.03880
07-10-2013,10.03520
06-10-2013,10.03220
04-10-2013,10.02670
03-10-2013,10.02380
02-10-2013,10.02080
01-10-2013,10.01810
30-09-2013,10.01510
29-09-2013,10.01160
27-09-2013,10.08900
26-09-2013,10.08600
25-09-2013,10.08310
24-09-2013,10.07980
23-09-2013,10.07700
22-09-2013,10.07410
20-09-2013,10.06860
19-09-2013,10.06550
18-09-2013,10.06230
17-09-2013,10.05910
16-09-2013,10.05600
15-09-2013,10.05290
13-09-2013,10.04710
12-09-2013,10.04420
11-09-2013,10.04130
10-09-2013,10.03830
09-09-2013,10.03540
06-09-2013,10.02640
05-09-2013,10.02340
04-09-2013,10.02010
03-09-2013,10.01700
02-09-2013,10.01400
01-09-2013,10.01110
30-08-2013,10.10200
29-08-2013,10.09890
28-08-2013,10.09580
27-08-2013,10.09280
26-08-2013,10.08980
25-08-2013,10.08690
23-08-2013,10.08130
22-08-2013,10.07850
21-08-2013,10.07550
20-08-2013,10.07260
19-08-2013,10.06970
18-08-2013,10.06680
16-08-2013,10.06100
15-08-2013,10.05810
14-08-2013,10.05530
13-08-2013,10.05250
12-08-2013,10.04960
11-08-2013,10.04960
08-08-2013,10.04210
07-08-2013,10.03920
06-08-2013,10.03630
05-08-2013,10.03350
04-08-2013,10.03060
02-08-2013,10.02460
01-08-2013,10.02160
31-07-2013,10.01860
30-07-2013,10.01560
29-07-2013,10.01270
28-07-2013,10.00990
26-07-2013,10.06010
25-07-2013,10.05760
24-07-2013,10.05610
23-07-2013,10.05550
22-07-2013,10.05360
21-07-2013,10.05110
19-07-2013,10.04600
18-07-2013,10.04210
17-07-2013,10.03810
16-07-2013,10.03390
15-07-2013,10.04650
14-07-2013,10.04420
12-07-2013,10.03950
11-07-2013,10.03720
10-07-2013,10.03500
09-07-2013,10.03250
08-07-2013,10.03020
07-07-2013,10.02790
05-07-2013,10.02340
04-07-2013,10.02100
03-07-2013,10.01850
02-07-2013,10.01600
01-07-2013,10.01290
28-06-2013,10.06910
27-06-2013,10.06660
26-06-2013,10.06420
25-06-2013,10.06200
24-06-2013,10.05970
23-06-2013,10.05750
21-06-2013,10.05300
20-06-2013,10.05060
19-06-2013,10.04840
18-06-2013,10.04600
17-06-2013,10.04380
16-06-2013,10.04160
14-06-2013,10.03710
13-06-2013,10.03470
12-06-2013,10.03250
11-06-2013,10.03030
10-06-2013,10.02810
09-06-2013,10.02570
07-06-2013,10.02100
06-06-2013,10.01870
05-06-2013,10.01630
04-06-2013,10.01410
03-06-2013,10.01170
02-06-2013,10.00940
31-05-2013,10.08850
30-05-2013,10.08620
29-05-2013,10.08380
28-05-2013,10.08150
27-05-2013,10.07910
26-05-2013,10.07670
24-05-2013,10.07220
23-05-2013,10.06990
22-05-2013,10.06760
21-05-2013,10.06520
20-05-2013,10.06280
19-05-2013,10.06050
17-05-2013,10.05600
16-05-2013,10.05350
15-05-2013,10.05100
14-05-2013,10.04860
13-05-2013,10.04610
12-05-2013,10.04360
10-05-2013,10.03890
09-05-2013,10.03640
08-05-2013,10.03400
07-05-2013,10.03160
06-05-2013,10.02920
05-05-2013,10.02680
03-05-2013,10.02210
02-05-2013,10.01960
01-05-2013,10.01710
30-04-2013,10.01480
29-04-2013,10.01230
28-04-2013,10.00990
26-04-2013,10.07910
25-04-2013,10.07660
24-04-2013,10.07400
23-04-2013,10.07150
22-04-2013,10.06900
21-04-2013,10.06650
18-04-2013,10.05930
17-04-2013,10.05690
16-04-2013,10.05450
15-04-2013,10.05220
14-04-2013,10.04980
12-04-2013,10.04490
11-04-2013,10.04240
10-04-2013,10.03980
09-04-2013,10.03730
08-04-2013,10.03480
07-04-2013,10.03220
05-04-2013,10.02740
04-04-2013,10.02460
03-04-2013,10.02190
02-04-2013,10.01880
01-04-2013,10.01490
28-03-2013,10.08580
27-03-2013,10.08250
26-03-2013,10.08000
25-03-2013,10.07750
24-03-2013,10.07460
22-03-2013,10.06950
21-03-2013,10.06690
20-03-2013,10.06450
19-03-2013,10.06190
18-03-2013,10.05940
17-03-2013,10.05700
15-03-2013,10.05200
14-03-2013,10.04950
13-03-2013,10.04700
12-03-2013,10.04450
11-03-2013,10.04210
10-03-2013,10.03960
08-03-2013,10.03480
07-03-2013,10.03240
06-03-2013,10.03000
05-03-2013,10.02760
04-03-2013,10.02520
03-03-2013,10.02280
01-03-2013,10.01800
28-02-2013,10.01560
27-02-2013,10.01320
26-02-2013,10.01080
25-02-2013,10.00830
24-02-2013,10.00590
22-02-2013,10.07100
21-02-2013,10.06860
20-02-2013,10.06620
19-02-2013,10.06390
18-02-2013,10.06140
17-02-2013,10.05890
15-02-2013,10.05390
14-02-2013,10.05160
13-02-2013,10.04930
12-02-2013,10.04690
11-02-2013,10.04440
10-02-2013,10.04190
08-02-2013,10.03690
07-02-2013,10.03440
06-02-2013,10.03190
05-02-2013,10.02940
04-02-2013,10.02700
